block,plot,x,y,genotype,growout,harvest_date,density,albedo,live_harvest,v_harvest,harvest,tillers,biomass_whole,inflor_mass,note_standard_harvest,plantID,site,year,first_flower,live,v,herbivory,frost_heave,note_standard
9,3,4,2,92,2020,2023-07-10,low,white,Y,FP,Y,5,0.69,0.93,NA,SS2023_2746,SS,2023,191,Y,FP,NA,NA,NA
1,4,6,1,33,2020,2023-07-10,low,white,Y,FP,Y,3,0.14,0.54,NA,SS2023_275,SS,2023,191,Y,FP,NA,NA,NA
9,3,1,1,19,2020,2023-07-10,low,white,Y,FP,Y,3,0.17,0.22,NA,SS2023_2753,SS,2023,191,Y,FP,NA,NA,NA
9,3,1,3,71,2020,2023-07-17,low,white,Y,FP,N,14,3.28,7.36,NA,SS2023_2755,SS,2023,198,Y,FP,NA,NA,NA
9,3,14,2,2,2020,2023-07-17,low,white,Y,FG,N,11,2.53,2.27,NA,SS2023_2775,SS,2023,198,Y,FG,NA,NA,NA
9,3,15,3,90,2020,2023-07-10,low,white,Y,FP,Y,4,0.14,0.19,NA,SS2023_2781,SS,2023,191,Y,FP,NA,NA,NA
9,3,16,2,87,2021,2023-07-10,low,white,Y,FP,Y,2,0.011,0.031,NA,SS2023_2785,SS,2023,191,Y,FP,NA,NA,NA
9,3,9,3,76,2020,2023-06-26,low,white,Y,FG,Y,9,0.22,0.15,smut,SS2023_2791,SS,2023,177,Y,FG,NA,NA,NA
9,3,10,4,38,2021,2023-07-17,low,white,Y,FP,N,5,0.34,0.92,NA,SS2023_2797,SS,2023,198,Y,FP,NA,NA,NA
9,4,2,3,65,2020,2023-07-10,low,black,Y,FP,Y,8,1.12,1.18,NA,SS2023_2817,SS,2023,191,Y,FP,NA,NA,NA
1,4,7,4,66,2020,2023-07-17,low,white,Y,FP,N,2,0.21,0.53,NA,SS2023_283,SS,2023,198,Y,FP,NA,NA,NA
9,4,7,5,36,2020,2023-07-10,low,black,Y,FP,Y,8,0.77,0.88,NA,SS2023_2835,SS,2023,191,Y,FP,NA,NA,NA
9,4,8,3,1,2020,2023-07-17,low,black,Y,FP,N,13,2.94,4.97,NA,SS2023_2838,SS,2023,198,Y,FP,NA,NA,NA
9,4,15,3,101,2020,2023-07-10,low,black,Y,FP,Y,11,2.68,3.33,NA,SS2023_2863,SS,2023,191,Y,FP,NA,NA,NA
9,4,10,5,6,2020,2023-07-17,low,black,Y,FP,N,5,0.66,1.17,NA,SS2023_2878,SS,2023,198,Y,FP,NA,NA,NA
1,4,10,5,12,2020,2023-07-14,low,white,Y,FP,Y,13,2.02,2.65,NA,SS2023_290,SS,2023,195,Y,FP,NA,NA,NA
10,1,2,5,82,2020,2023-07-10,high,black,Y,FP,Y,1,0.037,0.06,NA,SS2023_2918,SS,2023,191,Y,FP,NA,NA,NA
10,1,2,8,7,2020,2023-07-10,high,black,Y,FP,Y,4,0.11,0.11,smut,SS2023_2921,SS,2023,191,Y,FP,NA,NA,NA
10,1,3,1,91,2020,2023-07-04,high,black,Y,FG,Y,2,0.05,0.1,smut,SS2023_2937,SS,2023,185,Y,FG,NA,NA,NA
1,4,11,4,77,2020,2023-07-17,low,white,Y,FP,N,4,0.8,1.68,NA,SS2023_294,SS,2023,198,Y,FP,NA,NA,NA
10,1,3,4,2,2020,2023-07-04,high,black,Y,FG,Y,2,0.15,0.06,smut,SS2023_2940,SS,2023,185,Y,FG,NA,NA,NA
10,1,4,4,1,2020,2023-07-10,high,black,Y,FP,Y,1,0.05,0.1,NA,SS2023_2943,SS,2023,191,Y,FP,NA,NA,NA
10,2,11,1,6,2020,2023-07-17,low,white,Y,FP,N,3,0.17,0.34,NA,SS2023_2962,SS,2023,198,Y,FP,NA,NA,NA
1,4,12,2,46,2020,2023-07-17,low,white,Y,FP,N,1,0.082,0.16,NA,SS2023_297,SS,2023,198,Y,FP,NA,NA,NA
10,2,14,2,79,2020,2023-07-17,low,white,Y,FP,N,5,1.06,2.24,NA,SS2023_2970,SS,2023,198,Y,FP,NA,NA,NA
10,2,16,5,71,2020,2023-07-10,low,white,Y,FP,Y,6,0.89,1.24,NA,SS2023_2979,SS,2023,191,Y,FP,NA,NA,NA
10,2,14,3,88,2020,2023-07-10,low,white,Y,FP,Y,4,0.29,0.67,NA,SS2023_2980,SS,2023,191,Y,FP,NA,NA,NA
10,2,15,4,44,2020,2023-07-10,low,white,Y,FP,Y,9,0.98,1.51,NA,SS2023_2986,SS,2023,191,Y,FP,NA,NA,NA
10,2,2,1,1,2020,2023-07-17,low,white,Y,FP,N,4,0.57,1.27,NA,SS2023_2990,SS,2023,198,Y,FP,NA,NA,NA
10,2,5,2,1,2020,2023-07-10,low,white,Y,FP,Y,4,0.76,1.04,NA,SS2023_3006,SS,2023,191,Y,FP,NA,NA,NA
10,2,5,3,96,2020,2023-07-10,low,white,Y,FP,Y,4,0.62,0.88,NA,SS2023_3007,SS,2023,191,Y,FP,NA,NA,NA
1,4,13,2,54,2020,2022-07-17,low,white,Y,FP,N,5,0.44,0.87,NA,SS2023_302,SS,2023,198,Y,FP,NA,NA,NA
10,2,6,1,36,2020,2023-07-10,low,white,Y,FP,Y,4,0.24,0.41,NA,SS2023_3023,SS,2023,191,Y,FP,NA,NA,NA
10,2,9,1,81,2020,2023-07-17,low,white,Y,FP,N,4,1,1.3,NA,SS2023_3031,SS,2023,198,Y,FP,NA,NA,NA
10,2,10,1,2,2020,2023-07-17,low,white,Y,FP,N,7,1.73,1.87,NA,SS2023_3036,SS,2023,198,Y,FP,NA,NA,NA
10,3,4,4,12,2020,2023-07-17,low,black,Y,FP,N,14,1.96,2.3,NA,SS2023_3049,SS,2023,198,Y,FP,NA,NA,NA
1,4,13,5,8,2020,2023-07-10,low,white,Y,FP,Y,2,0.18,0.43,NA,SS2023_305,SS,2023,191,Y,FP,NA,NA,NA
10,3,7,4,1,2020,2023-07-17,low,black,Y,FG,N,5,1.13,0.81,NA,SS2023_3064,SS,2023,198,Y,FG,NA,NA,NA
10,3,11,3,29,2020,2023-07-04,low,black,Y,FB,Y,5,0.19,0.25,smut,SS2023_3078,SS,2023,185,Y,FB,NA,NA,NA
10,3,11,5,8,2020,2023-07-17,low,black,Y,FP,N,10,2.29,3.75,NA,SS2023_3080,SS,2023,198,Y,FP,NA,NA,NA
10,3,12,4,76,2020,2023-07-10,low,black,Y,FP,Y,9,1.68,2.17,NA,SS2023_3084,SS,2023,191,Y,FP,NA,NA,NA
10,3,13,1,92,2020,2023-07-10,low,black,Y,FP,Y,9,1.04,0.98,smut,SS2023_3086,SS,2023,191,Y,FP,NA,NA,NA
1,4,14,4,83,2020,2023-07-10,low,white,Y,FP,Y,4,0.32,0.86,NA,SS2023_309,SS,2023,191,Y,FP,NA,NA,NA
10,3,14,1,2,2020,2023-07-10,low,black,Y,FP,Y,5,0.61,0.86,NA,SS2023_3091,SS,2023,191,Y,FP,NA,NA,NA
10,3,12,2,46,2020,2023-07-10,low,black,Y,FP,Y,13,3.84,3.94,NA,SS2023_3095,SS,2023,191,Y,FP,NA,NA,NA
1,1,4,1,79,2020,2023-07-10,high,black,Y,FP,Y,2,0.07,0.12,NA,SS2023_31,SS,2023,191,Y,FP,NA,NA,NA
1,4,15,1,102,2020,2023-07-10,low,white,Y,FP,Y,3,0.36,0.96,NA,SS2023_311,SS,2023,191,Y,FP,NA,NA,NA
1,4,15,2,96,2020,2023-07-10,low,white,Y,FP,Y,4,0.4,0.67,NA,SS2023_312,SS,2023,191,Y,FP,NA,NA,NA
10,4,5,10,57,2020,2023-07-10,high,white,Y,FP,Y,1,0.027,0.048,NA,SS2023_3124,SS,2023,191,Y,FP,NA,NA,NA
10,4,7,2,35,2020,2023-07-10,high,white,Y,FB,Y,1,0.029,0.038,NA,SS2023_3132,SS,2023,191,Y,FB,NA,NA,NA
10,4,6,8,89,2020,2023-07-04,high,white,Y,FG,Y,1,0.05,0.05,smut,SS2023_3141,SS,2023,185,Y,FG,NA,NA,NA
10,4,8,6,1,2020,2023-07-10,high,white,Y,FP,Y,3,0.09,0.15,NA,SS2023_3146,SS,2023,191,Y,FP,NA,NA,NA
10,4,8,8,34,2020,2023-07-04,high,white,Y,FP,Y,1,0.012,0.014,NA,SS2023_3148,SS,2023,185,Y,FP,NA,NA,NA
10,4,7,10,7,2020,2023-07-04,high,white,Y,FG,Y,1,0.014,0.01,smut,SS2023_3153,SS,2023,185,Y,FG,NA,NA,NA
10,4,1,3,2,2020,2023-07-10,high,white,Y,FP,Y,3,0.12,0.11,NA,SS2023_3157,SS,2023,191,Y,FP,NA,NA,NA
1,4,16,2,91,2020,2023-07-10,low,white,Y,FB,Y,7,0.78,1.33,NA,SS2023_317,SS,2023,191,Y,FB,NA,NA,NA
10,4,2,10,100,2020,2023-07-04,high,white,Y,FP,Y,1,0.003,0.002,NA,SS2023_3174,SS,2023,185,Y,FP,NA,NA,NA
1,4,16,3,71,2020,2023-07-17,low,white,Y,FP,N,3,0.51,1.04,NA,SS2023_318,SS,2023,198,Y,FP,NA,NA,NA
1,4,16,4,59,2020,2023-07-10,low,white,Y,FP,Y,5,0.65,1.13,NA,SS2023_319,SS,2023,191,Y,FP,NA,NA,NA
10,4,5,4,6,2020,2023-06-26,high,white,Y,FG,Y,1,0.016,0.01,smut,SS2023_3198,SS,2023,177,Y,FG,NA,NA,NA
2,1,1,1,2,2020,2023-07-17,low,white,Y,FG,N,6,0.91,0.24,NA,SS2023_325,SS,2023,198,Y,FG,NA,NA,NA
2,1,8,5,54,2020,2023-07-17,low,white,Y,FP,N,3,0.262,0.427,NA,SS2023_326,SS,2023,198,Y,FP,NA,NA,NA
2,1,1,4,56,2020,2023-07-17,low,white,Y,FP,N,1,0.006,0.017,NA,SS2023_338,SS,2023,198,Y,FP,NA,NA,NA
2,1,13,3,90,2020,2023-07-10,low,white,Y,FP,Y,8,1.03,1.51,NA,SS2023_350,SS,2023,191,Y,FP,NA,NA,NA
2,1,14,1,81,2020,2023-07-17,low,white,Y,FP,N,5,0.628,0.727,NA,SS2023_353,SS,2023,198,Y,FP,NA,NA,NA
2,1,14,3,58,2020,2023-07-10,low,white,Y,FP,Y,6,0.973,0.663,NA,SS2023_355,SS,2023,191,Y,FP,NA,NA,NA
2,1,2,4,73,2020,2023-07-04,low,white,Y,FG,Y,7,0.31,0.46,smut,SS2023_375,SS,2023,185,Y,FG,NA,NA,NA
2,1,3,2,12,2020,2023-07-10,low,white,Y,FP,Y,3,0.43,0.87,NA,SS2023_378,SS,2023,191,Y,FP,NA,NA,NA
2,1,4,1,91,2020,2023-07-17,low,white,Y,FP,N,4,0.23,0.53,NA,SS2023_382,SS,2023,198,Y,FP,NA,NA,NA
2,1,5,1,68,2020,2023-07-04,low,white,Y,FG,Y,3,0.11,0.24,NA,SS2023_387,SS,2023,185,Y,FG,NA,NA,NA
2,1,5,4,95,2020,2023-07-10,low,white,Y,FP,Y,9,0.99,1.79,NA,SS2023_390,SS,2023,191,Y,FP,NA,NA,NA
2,1,6,2,45,2020,2023-07-17,low,white,Y,FP,N,6,0.94,1.73,NA,SS2023_393,SS,2023,198,Y,FP,NA,NA,NA
2,1,10,3,93,2021,2023-07-10,low,white,Y,FP,Y,5,0.264,0.461,NA,SS2023_396,SS,2023,191,Y,FP,NA,NA,NA
2,1,10,4,49,2020,2023-07-10,low,white,Y,FP,Y,11,1.15,2.211,NA,SS2023_397,SS,2023,191,Y,FP,NA,NA,NA
2,1,10,5,1,2020,2023-07-17,low,white,Y,FG,N,3,0.16,0.29,NA,SS2023_398,SS,2023,198,Y,FG,NA,NA,NA
2,1,11,2,66,2020,2023-07-17,low,white,Y,FP,N,3,0.104,0.31,NA,SS2023_400,SS,2023,198,Y,FP,NA,NA,NA
2,2,11,3,71,2020,2023-07-10,low,black,Y,FP,Y,26,6.66,6.38,NA,SS2023_405,SS,2023,191,Y,FP,NA,NA,NA
