"plantID","jday","live","v","herbivory","frost_heave","harvested","notes"
"CH_2023_2522",142,"N",NA,NA,NA,"N","D"
"CH_2023_2522",156,"N",NA,NA,NA,"N","D"
"CH_2023_2522",171,"N",NA,NA,NA,"N","D"
"CH_2023_2522",188,"N",NA,NA,NA,"N","D"
"CH_2023_2522",199,"N",NA,NA,NA,"N","D"
"CH_2023_2523",101,"Y","V2",NA,NA,"N","D, FH"
"CH_2023_2523",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2523",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2523",142,"N",NA,NA,NA,"N","D"
"CH_2023_2523",156,"N",NA,NA,NA,"N","D"
"CH_2023_2523",171,"N",NA,NA,NA,"N","D"
"CH_2023_2523",188,"N",NA,NA,NA,"N","D"
"CH_2023_2523",199,"N",NA,NA,NA,"N","D"
"CH_2023_2524",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2524",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2524",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2524",142,"N",NA,NA,NA,"N","D"
"CH_2023_2524",156,"N",NA,NA,NA,"N","D"
"CH_2023_2524",171,"N",NA,NA,NA,"N","D"
"CH_2023_2524",188,"N",NA,NA,NA,"N","D"
"CH_2023_2524",199,"N",NA,NA,NA,"N","D"
"CH_2023_2525",101,"Y","V2",NA,NA,"N","E"
"CH_2023_2525",116,"Y","V2",NA,NA,"N","E"
"CH_2023_2525",129,"Y","V2",NA,NA,"N","E"
"CH_2023_2525",142,"Y","V2",NA,NA,"N","E, SICKLY"
"CH_2023_2525",156,"Y","V3+",NA,NA,"N","E"
"CH_2023_2525",171,"Y","FG",NA,NA,"N","E"
"CH_2023_2525",188,"Y","FG",NA,NA,"N","E"
"CH_2023_2525",199,"Y","FG",NA,NA,"N","E"
"CH_2023_2526",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2526",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2526",129,"N",NA,NA,NA,"N","D"
"CH_2023_2526",142,"N",NA,NA,NA,"N","D"
"CH_2023_2526",156,"N",NA,NA,NA,"N","D"
"CH_2023_2526",171,"N",NA,NA,NA,"N","D"
"CH_2023_2526",188,"N",NA,NA,NA,"N","D"
"CH_2023_2526",199,"N",NA,NA,NA,"N","D"
"CH_2023_2527",101,"N",NA,NA,NA,"N",NA
"CH_2023_2527",116,"N",NA,NA,NA,"N",NA
"CH_2023_2527",129,"N",NA,NA,NA,"N",NA
"CH_2023_2527",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2527",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2527",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2527",188,"N",NA,NA,NA,"N","NEVER EMERGED, TOOTHPICK MISSING"
"CH_2023_2527",199,"N",NA,NA,NA,"N","NEVER EMERGED, TOOTHPICK MISSING"
"CH_2023_2528",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2528",116,"N",NA,NA,NA,"N","D"
"CH_2023_2528",129,"N",NA,NA,NA,"N","D"
"CH_2023_2528",142,"N",NA,NA,NA,"N","D"
"CH_2023_2528",156,"N",NA,NA,NA,"N","D"
"CH_2023_2528",171,"N",NA,NA,NA,"N","D"
"CH_2023_2528",188,"N",NA,NA,NA,"N","D, TOOTHPICK MISSING"
"CH_2023_2528",199,"N",NA,NA,NA,"N","D, TOOTHPICK MISSING"
"CH_2023_2529",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2529",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2529",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2529",142,"N",NA,NA,NA,"N","D"
"CH_2023_2529",156,"N",NA,NA,NA,"N","D"
"CH_2023_2529",171,"N",NA,NA,NA,"N","D"
"CH_2023_2529",188,"N",NA,NA,NA,"N","D"
"CH_2023_2529",199,"N",NA,NA,NA,"N","D"
"CH_2023_253",100,"N",NA,NA,NA,"N","D"
"CH_2023_253",114,"N",NA,NA,NA,"N","D"
"CH_2023_253",129,"N",NA,NA,NA,"N","D"
"CH_2023_253",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_253",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_253",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_253",187,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_253",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2530",101,"Y","V2",NA,NA,"N","E"
"CH_2023_2530",116,"Y","V2",NA,NA,"N","E"
"CH_2023_2530",129,"Y","V3+",NA,NA,"N","E"
"CH_2023_2530",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_2530",156,"Y","FG",NA,NA,"N","E"
"CH_2023_2530",171,"Y","FG",NA,NA,"N","E"
"CH_2023_2530",188,"Y","FG",NA,NA,"N","E"
"CH_2023_2530",199,"Y","FG",NA,NA,"N","E"
"CH_2023_2531",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2531",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2531",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2531",142,"N",NA,NA,NA,"N","D"
"CH_2023_2531",156,"N",NA,NA,NA,"N","D"
"CH_2023_2531",171,"N",NA,NA,NA,"N","D"
"CH_2023_2531",188,"N",NA,NA,NA,"N","D"
"CH_2023_2531",199,"N",NA,NA,NA,"N","D"
"CH_2023_2532",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2532",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2532",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2532",142,"N",NA,NA,NA,"N","D"
"CH_2023_2532",156,"N",NA,NA,NA,"N","D"
"CH_2023_2532",171,"N",NA,NA,NA,"N","D"
"CH_2023_2532",188,"N",NA,NA,NA,"N","D"
"CH_2023_2532",199,"N",NA,NA,NA,"N","D"
"CH_2023_2533",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2533",116,"N",NA,NA,NA,"N","D"
"CH_2023_2533",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2533",142,"N",NA,NA,NA,"N","D"
"CH_2023_2533",156,"N",NA,NA,NA,"N","D"
"CH_2023_2533",171,"N",NA,NA,NA,"N","D"
"CH_2023_2533",188,"N",NA,NA,NA,"N","D"
"CH_2023_2533",199,"N",NA,NA,NA,"N","D"
"CH_2023_2534",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2534",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2534",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2534",142,"N",NA,NA,NA,"N","D"
"CH_2023_2534",156,"N",NA,NA,NA,"N","D"
"CH_2023_2534",171,"N",NA,NA,NA,"N","D"
"CH_2023_2534",188,"N",NA,NA,NA,"N","D"
"CH_2023_2534",199,"N",NA,NA,NA,"N","D"
"CH_2023_2535",101,"N",NA,NA,NA,"N","D"
"CH_2023_2535",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2535",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2535",142,"N",NA,NA,NA,"N","D"
"CH_2023_2535",156,"N",NA,NA,NA,"N","D"
"CH_2023_2535",171,"N",NA,NA,NA,"N","D"
"CH_2023_2535",188,"N",NA,NA,NA,"N","D"
"CH_2023_2535",199,"N",NA,NA,NA,"N","D"
"CH_2023_2536",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2536",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2536",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2536",142,"N",NA,NA,NA,"N","D"
"CH_2023_2536",156,"N",NA,NA,NA,"N","D"
"CH_2023_2536",171,"N",NA,NA,NA,"N","D"
"CH_2023_2536",188,"N",NA,NA,NA,"N","D"
"CH_2023_2536",199,"N",NA,NA,NA,"N","D"
"CH_2023_2537",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2537",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2537",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2537",142,"N",NA,NA,NA,"N","D"
"CH_2023_2537",156,"N",NA,NA,NA,"N","D"
"CH_2023_2537",171,"N",NA,NA,NA,"N","D"
"CH_2023_2537",188,"N",NA,NA,NA,"N","D"
"CH_2023_2537",199,"N",NA,NA,NA,"N","D"
"CH_2023_2538",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2538",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2538",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2538",142,"N",NA,NA,NA,"N","D"
"CH_2023_2538",156,"N",NA,NA,NA,"N","D"
"CH_2023_2538",171,"N",NA,NA,NA,"N","D"
"CH_2023_2538",188,"N",NA,NA,NA,"N","D"
"CH_2023_2538",199,"N",NA,NA,NA,"N","D"
"CH_2023_2539",101,"N",NA,NA,NA,"N","FH"
"CH_2023_2539",116,"N",NA,NA,NA,"N",NA
"CH_2023_2539",129,"N",NA,NA,NA,"N",NA
"CH_2023_2539",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2539",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2539",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2539",188,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2539",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_254",100,"Y","V2",NA,NA,"N","D"
"CH_2023_254",114,"N",NA,NA,NA,"N","D"
"CH_2023_254",129,"Y","V2",NA,NA,"N","D"
"CH_2023_254",142,"N",NA,NA,NA,"N","D"
"CH_2023_254",156,"N",NA,NA,NA,"N","D"
"CH_2023_254",171,"N",NA,NA,NA,"N","D"
"CH_2023_254",187,"N",NA,NA,NA,"N","D"
"CH_2023_254",199,"N",NA,NA,NA,"N","D"
"CH_2023_2540",101,"N",NA,NA,NA,"N","FH"
"CH_2023_2540",116,"N",NA,NA,NA,"N",NA
"CH_2023_2540",129,"N",NA,NA,NA,"N",NA
"CH_2023_2540",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2540",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2540",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2540",188,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2540",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2541",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2541",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2541",129,"N",NA,NA,NA,"N","D"
"CH_2023_2541",142,"N",NA,NA,NA,"N","D"
"CH_2023_2541",156,"N",NA,NA,NA,"N","D"
"CH_2023_2541",171,"N",NA,NA,NA,"N","D"
"CH_2023_2541",188,"N",NA,NA,NA,"N","D"
"CH_2023_2541",199,"N",NA,NA,NA,"N","D"
"CH_2023_2542",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2542",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2542",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2542",142,"N",NA,NA,NA,"N","D"
"CH_2023_2542",156,"N",NA,NA,NA,"N","D"
"CH_2023_2542",171,"N",NA,NA,NA,"N","D"
"CH_2023_2542",188,"N",NA,NA,NA,"N","D"
"CH_2023_2542",199,"N",NA,NA,NA,"N","D"
"CH_2023_2543",101,"Y","V2",NA,NA,"N","E, FH"
"CH_2023_2543",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2543",129,"N",NA,NA,NA,"N","D"
"CH_2023_2543",142,"N",NA,NA,NA,"N","D"
"CH_2023_2543",156,"N",NA,NA,NA,"N","D"
"CH_2023_2543",171,"N",NA,NA,NA,"N","D"
"CH_2023_2543",188,"N",NA,NA,NA,"N","D"
"CH_2023_2543",199,"N",NA,NA,NA,"N","D"
"CH_2023_2544",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2544",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2544",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2544",142,"N",NA,NA,NA,"N","D"
"CH_2023_2544",156,"N",NA,NA,NA,"N","D"
"CH_2023_2544",171,"N",NA,NA,NA,"N","D"
"CH_2023_2544",188,"N",NA,NA,NA,"N","D"
"CH_2023_2544",199,"N",NA,NA,NA,"N","D"
"CH_2023_2545",101,"Y","V2",NA,NA,"N","E"
"CH_2023_2545",116,"Y","V1",NA,NA,"N","E"
"CH_2023_2545",129,"Y","V3",NA,NA,"N","E"
"CH_2023_2545",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_2545",156,"Y","BS",NA,NA,"N","E"
"CH_2023_2545",171,"Y","FG",NA,NA,"N","E"
"CH_2023_2545",188,"Y","FG",NA,NA,"N","E"
"CH_2023_2545",199,"Y","FG",NA,NA,"N","E"
"CH_2023_2546",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2546",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2546",129,"Y","V3",NA,NA,"N","D"
"CH_2023_2546",142,"N",NA,NA,NA,"N","D"
"CH_2023_2546",156,"N",NA,NA,NA,"N","D"
"CH_2023_2546",171,"N",NA,NA,NA,"N","D"
"CH_2023_2546",188,"N",NA,NA,NA,"N","D"
"CH_2023_2546",199,"N",NA,NA,NA,"N","D"
"CH_2023_2547",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2547",116,"Y","V0",NA,NA,"N","E"
"CH_2023_2547",129,"N",NA,NA,NA,"N","D"
"CH_2023_2547",142,"N",NA,NA,NA,"N","D"
"CH_2023_2547",156,"N",NA,NA,NA,"N","D"
"CH_2023_2547",171,"N",NA,NA,NA,"N","D"
"CH_2023_2547",188,"N",NA,NA,NA,"N","D"
"CH_2023_2547",199,"N",NA,NA,NA,"N","D"
"CH_2023_2548",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2548",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2548",129,"N",NA,NA,NA,"N","D"
"CH_2023_2548",142,"N",NA,NA,NA,"N","D"
"CH_2023_2548",156,"N",NA,NA,NA,"N","D"
"CH_2023_2548",171,"N",NA,NA,NA,"N","D"
"CH_2023_2548",188,"N",NA,NA,NA,"N","D"
"CH_2023_2548",199,"N",NA,NA,NA,"N","D"
"CH_2023_2549",101,"N",NA,NA,NA,"N","D"
"CH_2023_2549",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2549",129,"N",NA,NA,NA,"N","D"
"CH_2023_2549",142,"N",NA,NA,NA,"N","D"
"CH_2023_2549",156,"N",NA,NA,NA,"N","D"
"CH_2023_2549",171,"N",NA,NA,NA,"N","D"
"CH_2023_2549",188,"N",NA,NA,NA,"N","D"
"CH_2023_2549",199,"N",NA,NA,NA,"N","D"
"CH_2023_255",100,"N",NA,NA,NA,"N","D"
"CH_2023_255",114,"N",NA,NA,NA,"N","D"
"CH_2023_255",129,"N",NA,NA,NA,"N","D"
"CH_2023_255",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_255",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_255",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_255",187,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_255",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2550",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2550",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2550",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2550",142,"N",NA,NA,NA,"N","D"
"CH_2023_2550",156,"N",NA,NA,NA,"N","D"
"CH_2023_2550",171,"N",NA,NA,NA,"N","D"
"CH_2023_2550",188,"N",NA,NA,NA,"N","D"
"CH_2023_2550",199,"N",NA,NA,NA,"N","D"
"CH_2023_2551",101,"N",NA,NA,NA,"N","FH"
"CH_2023_2551",116,"N",NA,NA,NA,"N","D"
"CH_2023_2551",129,"N",NA,NA,NA,"N","D"
"CH_2023_2551",142,"N",NA,NA,NA,"N","D"
"CH_2023_2551",156,"N",NA,NA,NA,"N","D"
"CH_2023_2551",171,"N",NA,NA,NA,"N","D"
"CH_2023_2551",188,"N",NA,NA,NA,"N","D"
"CH_2023_2551",199,"N",NA,NA,NA,"N","D"
"CH_2023_2552",101,"N",NA,NA,NA,"N","D"
"CH_2023_2552",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2552",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2552",142,"N",NA,NA,NA,"N","D"
"CH_2023_2552",156,"N",NA,NA,NA,"N","D"
"CH_2023_2552",171,"N",NA,NA,NA,"N","D"
"CH_2023_2552",188,"N",NA,NA,NA,"N","D"
"CH_2023_2552",199,"N",NA,NA,NA,"N","D"
"CH_2023_2553",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2553",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2553",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2553",142,"N",NA,NA,NA,"N","D"
"CH_2023_2553",156,"N",NA,NA,NA,"N","D"
"CH_2023_2553",171,"N",NA,NA,NA,"N","D"
"CH_2023_2553",188,"N",NA,NA,NA,"N","D"
"CH_2023_2553",199,"N",NA,NA,NA,"N","D"
"CH_2023_2554",101,"Y","V1",NA,NA,"N","D"
"CH_2023_2554",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2554",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2554",142,"N",NA,NA,NA,"N","D"
"CH_2023_2554",156,"N",NA,NA,NA,"N","D"
"CH_2023_2554",171,"N",NA,NA,NA,"N","D"
"CH_2023_2554",188,"N",NA,NA,NA,"N","D"
"CH_2023_2554",199,"N",NA,NA,NA,"N","D"
"CH_2023_2555",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2555",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2555",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2555",142,"N",NA,NA,NA,"N","D"
"CH_2023_2555",156,"N",NA,NA,NA,"N","D"
"CH_2023_2555",171,"N",NA,NA,NA,"N","D"
"CH_2023_2555",188,"N",NA,NA,NA,"N","D"
"CH_2023_2555",199,"N",NA,NA,NA,"N","D"
"CH_2023_2556",101,"Y","V2",NA,NA,"N","E"
"CH_2023_2556",116,"Y","V2",NA,NA,"N","E"
"CH_2023_2556",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2556",142,"N",NA,NA,NA,"N","D"
"CH_2023_2556",156,"N",NA,NA,NA,"N","D"
"CH_2023_2556",171,"N",NA,NA,NA,"N","D"
"CH_2023_2556",188,"N",NA,NA,NA,"N","D"
"CH_2023_2556",199,"N",NA,NA,NA,"N","D"
"CH_2023_2557",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2557",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2557",129,"Y","V3",NA,NA,"N","D"
"CH_2023_2557",142,"N",NA,NA,NA,"N","D"
"CH_2023_2557",156,"N",NA,NA,NA,"N","D"
"CH_2023_2557",171,"N",NA,NA,NA,"N","D"
"CH_2023_2557",188,"N",NA,NA,NA,"N","D"
"CH_2023_2557",199,"N",NA,NA,NA,"N","D"
"CH_2023_2558",101,"Y","V3",NA,NA,"N","D, FH"
"CH_2023_2558",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2558",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2558",142,"N",NA,NA,NA,"N","D"
"CH_2023_2558",156,"N",NA,NA,NA,"N","D"
"CH_2023_2558",171,"N",NA,NA,NA,"N","D"
"CH_2023_2558",188,"N",NA,NA,NA,"N","D"
"CH_2023_2558",199,"N",NA,NA,NA,"N","D"
"CH_2023_2559",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2559",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2559",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2559",142,"N",NA,NA,NA,"N","D"
"CH_2023_2559",156,"N",NA,NA,NA,"N","D"
"CH_2023_2559",171,"N",NA,NA,NA,"N","D"
"CH_2023_2559",188,"N",NA,NA,NA,"N","D"
"CH_2023_2559",199,"N",NA,NA,NA,"N","D"
"CH_2023_256",100,"Y","V2",NA,NA,"N","E"
"CH_2023_256",114,"N",NA,NA,NA,"N","D"
"CH_2023_256",129,"N",NA,NA,NA,"N","D"
"CH_2023_256",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_256",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_256",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_256",187,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_256",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2560",101,"N",NA,NA,NA,"N","D"
"CH_2023_2560",116,"N",NA,NA,NA,"N","D"
"CH_2023_2560",129,"N",NA,NA,NA,"N","D"
"CH_2023_2560",142,"N",NA,NA,NA,"N","D"
"CH_2023_2560",156,"N",NA,NA,NA,"N","D"
"CH_2023_2560",171,"N",NA,NA,NA,"N","D"
"CH_2023_2560",188,"N",NA,NA,NA,"N","D, TOOTHPICK MISSING"
"CH_2023_2560",199,"N",NA,NA,NA,"N","D, TOOTHPICK MISSING"
"CH_2023_2561",101,"N",NA,NA,NA,"N","D"
"CH_2023_2561",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2561",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2561",142,"N",NA,NA,NA,"N","D"
"CH_2023_2561",156,"N",NA,NA,NA,"N","D"
"CH_2023_2561",171,"N",NA,NA,NA,"N","D"
"CH_2023_2561",188,"N",NA,NA,NA,"N","D"
"CH_2023_2561",199,"N",NA,NA,NA,"N","D"
"CH_2023_2562",101,"N",NA,NA,NA,"N",NA
"CH_2023_2562",116,"N",NA,NA,NA,"N",NA
"CH_2023_2562",129,"N",NA,NA,NA,"N",NA
"CH_2023_2562",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2562",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2562",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2562",188,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2562",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2563",101,"N",NA,NA,NA,"N",NA
"CH_2023_2563",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2563",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2563",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2563",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2563",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2563",188,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2563",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2564",101,"N",NA,NA,NA,"N","D"
"CH_2023_2564",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2564",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2564",142,"N",NA,NA,NA,"N","D"
"CH_2023_2564",156,"N",NA,NA,NA,"N","D"
"CH_2023_2564",171,"N",NA,NA,NA,"N","D"
"CH_2023_2564",188,"N",NA,NA,NA,"N","D"
"CH_2023_2564",199,"N",NA,NA,NA,"N","D"
"CH_2023_2565",101,"N",NA,NA,NA,"N","D"
"CH_2023_2565",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2565",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2565",142,"N",NA,NA,NA,"N","D"
"CH_2023_2565",156,"N",NA,NA,NA,"N","D"
"CH_2023_2565",171,"N",NA,NA,NA,"N","D"
"CH_2023_2565",188,"N",NA,NA,NA,"N","D"
"CH_2023_2565",199,"N",NA,NA,NA,"N","D"
"CH_2023_2566",101,"Y","V2",NA,NA,"N","D"
"CH_2023_2566",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2566",129,"Y","V0",NA,NA,"N","D"
"CH_2023_2566",142,"N",NA,NA,NA,"N","D"
"CH_2023_2566",156,"N",NA,NA,NA,"N","D"
"CH_2023_2566",171,"N",NA,NA,NA,"N","D"
"CH_2023_2566",188,"N",NA,NA,NA,"N","D"
"CH_2023_2566",199,"N",NA,NA,NA,"N","D"
"CH_2023_2567",101,"N",NA,NA,NA,"N","D"
"CH_2023_2567",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2567",129,"Y","V2",NA,NA,"N","D"
"CH_2023_2567",142,"N",NA,NA,NA,"N","D"
"CH_2023_2567",156,"N",NA,NA,NA,"N","D"
"CH_2023_2567",171,"N",NA,NA,NA,"N","D"
"CH_2023_2567",188,"N",NA,NA,NA,"N","D"
"CH_2023_2567",199,"N",NA,NA,NA,"N","D"
"CH_2023_2568",101,"N",NA,NA,NA,"N","D"
"CH_2023_2568",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2568",129,"Y","V3",NA,NA,"N","D"
"CH_2023_2568",142,"N",NA,NA,NA,"N","D"
"CH_2023_2568",156,"N",NA,NA,NA,"N","D"
"CH_2023_2568",171,"N",NA,NA,NA,"N","D"
"CH_2023_2568",188,"N",NA,NA,NA,"N","D"
"CH_2023_2568",199,"N",NA,NA,NA,"N","D"
"CH_2023_2569",101,"N",NA,NA,NA,"N",NA
"CH_2023_2569",116,"N",NA,NA,NA,"N",NA
"CH_2023_2569",129,"N",NA,NA,NA,"N",NA
"CH_2023_2569",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2569",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2569",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2569",188,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2569",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_257",100,"N",NA,NA,NA,"N",NA
"CH_2023_257",114,"N",NA,NA,NA,"N",NA
"CH_2023_257",129,"N",NA,NA,NA,"N",NA
"CH_2023_257",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_257",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_257",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_257",187,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_257",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2570",101,"N",NA,NA,NA,"N",NA
"CH_2023_2570",116,"N",NA,NA,NA,"N","FH"
"CH_2023_2570",129,"N",NA,NA,NA,"N",NA
"CH_2023_2570",142,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2570",156,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2570",171,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2570",188,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2570",199,"N",NA,NA,NA,"N","NEVER EMERGED"
"CH_2023_2571",101,"N",NA,NA,NA,"N","D"
"CH_2023_2571",116,"Y","V2",NA,NA,"N","D"
"CH_2023_2571",129,"Y","V1",NA,NA,"N","D"
"CH_2023_2571",142,"N",NA,NA,NA,"N","D"
"CH_2023_2571",156,"N",NA,NA,NA,"N","D"
"CH_2023_2571",171,"N",NA,NA,NA,"N","D"
"CH_2023_2571",188,"N",NA,NA,NA,"N","D"
"CH_2023_2571",199,"N",NA,NA,NA,"N","D"
"CH_2023_2572",101,"N",NA,NA,NA,"N","D"
"CH_2023_2572",116,"Y","V0",NA,NA,"N","E"
"CH_2023_2572",129,"Y","V3",NA,NA,"N","E"
"CH_2023_2572",142,"Y","V3+",NA,NA,"N","E"
"CH_2023_2572",156,"Y","BS",NA,NA,"N","E"
"CH_2023_2572",171,"Y","FG",NA,NA,"N","E"
"CH_2023_2572",188,"Y","FG",NA,NA,"N","E"
