"plantID","site","year","block","plot","x","y","genotype","growout","density","gravel"
"CH_2022_1726","CH",2022,5,2,6,2,7,2020,"low","black"
"CH_2022_1746","CH",2022,5,2,6,3,17,2020,"low","black"
"CH_2022_1766","CH",2022,5,2,6,4,17,2020,"low","black"
"CH_2022_1786","CH",2022,5,2,6,5,25,2020,"low","black"
"CH_2022_1707","CH",2022,5,2,7,1,53,2020,"low","black"
"CH_2022_1727","CH",2022,5,2,7,2,56,2020,"low","black"
"CH_2022_1747","CH",2022,5,2,7,3,102,2020,"low","black"
"CH_2022_1767","CH",2022,5,2,7,4,105,2021,"low","black"
"CH_2022_1787","CH",2022,5,2,7,5,5,2020,"low","black"
"CH_2022_1708","CH",2022,5,2,8,1,97,2021,"low","black"
"CH_2022_1728","CH",2022,5,2,8,2,82,2020,"low","black"
"CH_2022_1748","CH",2022,5,2,8,3,72,2020,"low","black"
"CH_2022_1768","CH",2022,5,2,8,4,38,2021,"low","black"
"CH_2022_1788","CH",2022,5,2,8,5,89,2020,"low","black"
"CH_2022_1709","CH",2022,5,2,9,1,42,2020,"low","black"
"CH_2022_1729","CH",2022,5,2,9,2,57,2020,"low","black"
"CH_2022_1749","CH",2022,5,2,9,3,39,2020,"low","black"
"CH_2022_1769","CH",2022,5,2,9,4,30,2020,"low","black"
"CH_2022_1789","CH",2022,5,2,9,5,102,2020,"low","black"
"CH_2022_1901","CH",2022,5,4,1,1,24,2020,"low","white"
"CH_2022_1921","CH",2022,5,4,1,2,82,2020,"low","white"
"CH_2022_1941","CH",2022,5,4,1,3,101,2020,"low","white"
"CH_2022_1961","CH",2022,5,4,1,4,5,2020,"low","white"
"CH_2022_1981","CH",2022,5,4,1,5,96,2020,"low","white"
"CH_2022_1910","CH",2022,5,4,10,1,2,2020,"low","white"
"CH_2022_1930","CH",2022,5,4,10,2,11,2020,"low","white"
"CH_2022_1950","CH",2022,5,4,10,3,45,2020,"low","white"
"CH_2022_1970","CH",2022,5,4,10,4,43,2020,"low","white"
"CH_2022_1990","CH",2022,5,4,10,5,102,2020,"low","white"
"CH_2022_1911","CH",2022,5,4,11,1,95,2020,"low","white"
"CH_2022_1931","CH",2022,5,4,11,2,93,2020,"low","white"
"CH_2022_1951","CH",2022,5,4,11,3,1,2020,"low","white"
"CH_2022_1971","CH",2022,5,4,11,4,18,2020,"low","white"
"CH_2022_1991","CH",2022,5,4,11,5,64,2020,"low","white"
"CH_2022_1912","CH",2022,5,4,12,1,39,2020,"low","white"
"CH_2022_1932","CH",2022,5,4,12,2,88,2020,"low","white"
"CH_2022_1952","CH",2022,5,4,12,3,87,2020,"low","white"
"CH_2022_1972","CH",2022,5,4,12,4,77,2020,"low","white"
"CH_2022_1992","CH",2022,5,4,12,5,42,2021,"low","white"
"CH_2022_1913","CH",2022,5,4,13,1,9,2020,"low","white"
"CH_2022_1933","CH",2022,5,4,13,2,44,2020,"low","white"
"CH_2022_1953","CH",2022,5,4,13,3,30,2020,"low","white"
"CH_2022_1973","CH",2022,5,4,13,4,53,2020,"low","white"
"CH_2022_1993","CH",2022,5,4,13,5,68,2020,"low","white"
"CH_2022_1914","CH",2022,5,4,14,1,63,2020,"low","white"
"CH_2022_1934","CH",2022,5,4,14,2,51,2020,"low","white"
"CH_2022_1954","CH",2022,5,4,14,3,42,2021,"low","white"
"CH_2022_1974","CH",2022,5,4,14,4,96,2020,"low","white"
"CH_2022_1994","CH",2022,5,4,14,5,17,2020,"low","white"
"CH_2022_1915","CH",2022,5,4,15,1,12,2020,"low","white"
"CH_2022_1935","CH",2022,5,4,15,2,57,2020,"low","white"
"CH_2022_1955","CH",2022,5,4,15,3,103,2020,"low","white"
"CH_2022_1975","CH",2022,5,4,15,4,47,2020,"low","white"
"CH_2022_1995","CH",2022,5,4,15,5,61,2020,"low","white"
"CH_2022_1916","CH",2022,5,4,16,1,38,2021,"low","white"
"CH_2022_1936","CH",2022,5,4,16,2,58,2020,"low","white"
"CH_2022_1956","CH",2022,5,4,16,3,87,2021,"low","white"
"CH_2022_1976","CH",2022,5,4,16,4,79,2020,"low","white"
"CH_2022_1996","CH",2022,5,4,16,5,29,2020,"low","white"
"CH_2022_1917","CH",2022,5,4,17,1,100,2020,"low","white"
"CH_2022_1937","CH",2022,5,4,17,2,71,2020,"low","white"
"CH_2022_1957","CH",2022,5,4,17,3,104,2020,"low","white"
"CH_2022_1977","CH",2022,5,4,17,4,28,2020,"low","white"
"CH_2022_1997","CH",2022,5,4,17,5,5,2020,"low","white"
"CH_2022_1918","CH",2022,5,4,18,1,33,2020,"low","white"
"CH_2022_1938","CH",2022,5,4,18,2,97,2021,"low","white"
"CH_2022_1958","CH",2022,5,4,18,3,1,2020,"low","white"
"CH_2022_1978","CH",2022,5,4,18,4,74,2020,"low","white"
"CH_2022_1998","CH",2022,5,4,18,5,60,2021,"low","white"
"CH_2022_1919","CH",2022,5,4,19,1,13,2020,"low","white"
"CH_2022_1939","CH",2022,5,4,19,2,73,2020,"low","white"
"CH_2022_1959","CH",2022,5,4,19,3,92,2020,"low","white"
"CH_2022_1979","CH",2022,5,4,19,4,25,2020,"low","white"
"CH_2022_1999","CH",2022,5,4,19,5,35,2020,"low","white"
"CH_2022_1902","CH",2022,5,4,2,1,19,2020,"low","white"
"CH_2022_1922","CH",2022,5,4,2,2,102,2020,"low","white"
"CH_2022_1942","CH",2022,5,4,2,3,98,2021,"low","white"
"CH_2022_1962","CH",2022,5,4,2,4,51,2020,"low","white"
"CH_2022_1982","CH",2022,5,4,2,5,69,2020,"low","white"
"CH_2022_1920","CH",2022,5,4,20,1,66,2020,"low","white"
"CH_2022_1940","CH",2022,5,4,20,2,32,2020,"low","white"
"CH_2022_1960","CH",2022,5,4,20,3,86,2021,"low","white"
"CH_2022_1980","CH",2022,5,4,20,4,84,2021,"low","white"
"CH_2022_2000","CH",2022,5,4,20,5,46,2020,"low","white"
"CH_2022_1903","CH",2022,5,4,3,1,14,2020,"low","white"
"CH_2022_1923","CH",2022,5,4,3,2,68,2020,"low","white"
"CH_2022_1943","CH",2022,5,4,3,3,59,2020,"low","white"
"CH_2022_1963","CH",2022,5,4,3,4,17,2020,"low","white"
"CH_2022_1983","CH",2022,5,4,3,5,105,2021,"low","white"
"CH_2022_1904","CH",2022,5,4,4,1,36,2020,"low","white"
"CH_2022_1924","CH",2022,5,4,4,2,8,2020,"low","white"
"CH_2022_1944","CH",2022,5,4,4,3,91,2020,"low","white"
"CH_2022_1964","CH",2022,5,4,4,4,37,2020,"low","white"
"CH_2022_1984","CH",2022,5,4,4,5,30,2020,"low","white"
"CH_2022_1905","CH",2022,5,4,5,1,7,2020,"low","white"
"CH_2022_1925","CH",2022,5,4,5,2,105,2021,"low","white"
"CH_2022_1945","CH",2022,5,4,5,3,83,2020,"low","white"
"CH_2022_1965","CH",2022,5,4,5,4,54,2020,"low","white"
"CH_2022_1985","CH",2022,5,4,5,5,37,2020,"low","white"
"CH_2022_1906","CH",2022,5,4,6,1,89,2020,"low","white"
"CH_2022_1926","CH",2022,5,4,6,2,55,2020,"low","white"
"CH_2022_1946","CH",2022,5,4,6,3,31,2020,"low","white"
"CH_2022_1966","CH",2022,5,4,6,4,95,2020,"low","white"
"CH_2022_1986","CH",2022,5,4,6,5,76,2020,"low","white"
"CH_2022_1907","CH",2022,5,4,7,1,6,2020,"low","white"
"CH_2022_1927","CH",2022,5,4,7,2,56,2020,"low","white"
"CH_2022_1947","CH",2022,5,4,7,3,26,2020,"low","white"
"CH_2022_1967","CH",2022,5,4,7,4,55,2020,"low","white"
"CH_2022_1987","CH",2022,5,4,7,5,49,2020,"low","white"
"CH_2022_1908","CH",2022,5,4,8,1,65,2020,"low","white"
"CH_2022_1928","CH",2022,5,4,8,2,34,2020,"low","white"
"CH_2022_1948","CH",2022,5,4,8,3,81,2020,"low","white"
"CH_2022_1968","CH",2022,5,4,8,4,75,2020,"low","white"
"CH_2022_1988","CH",2022,5,4,8,5,90,2020,"low","white"
"CH_2022_1909","CH",2022,5,4,9,1,72,2020,"low","white"
"CH_2022_1929","CH",2022,5,4,9,2,62,2020,"low","white"
"CH_2022_1949","CH",2022,5,4,9,3,52,2020,"low","white"
"CH_2022_1969","CH",2022,5,4,9,4,56,2020,"low","white"
"CH_2022_1989","CH",2022,5,4,9,5,84,2021,"low","white"
"CH_2022_2001","CH",2022,6,1,1,1,25,2020,"high","black"
"CH_2022_2091","CH",2022,6,1,1,10,19,2020,"high","black"
"CH_2022_2011","CH",2022,6,1,1,2,86,2020,"high","black"
"CH_2022_2021","CH",2022,6,1,1,3,71,2020,"high","black"
"CH_2022_2031","CH",2022,6,1,1,4,81,2020,"high","black"
"CH_2022_2041","CH",2022,6,1,1,5,97,2021,"high","black"
"CH_2022_2051","CH",2022,6,1,1,6,65,2020,"high","black"
"CH_2022_2061","CH",2022,6,1,1,7,100,2020,"high","black"
"CH_2022_2071","CH",2022,6,1,1,8,24,2020,"high","black"
"CH_2022_2081","CH",2022,6,1,1,9,66,2020,"high","black"
"CH_2022_2010","CH",2022,6,1,10,1,31,2020,"high","black"
"CH_2022_2100","CH",2022,6,1,10,10,54,2020,"high","black"
"CH_2022_2020","CH",2022,6,1,10,2,9,2020,"high","black"
"CH_2022_2030","CH",2022,6,1,10,3,55,2020,"high","black"
"CH_2022_2040","CH",2022,6,1,10,4,13,2020,"high","black"
"CH_2022_2050","CH",2022,6,1,10,5,89,2020,"high","black"
"CH_2022_2060","CH",2022,6,1,10,6,5,2020,"high","black"
"CH_2022_2070","CH",2022,6,1,10,7,62,2020,"high","black"
"CH_2022_2080","CH",2022,6,1,10,8,103,2020,"high","black"
"CH_2022_2090","CH",2022,6,1,10,9,32,2020,"high","black"
"CH_2022_2002","CH",2022,6,1,2,1,56,2020,"high","black"
"CH_2022_2092","CH",2022,6,1,2,10,30,2020,"high","black"
"CH_2022_2012","CH",2022,6,1,2,2,72,2020,"high","black"
"CH_2022_2022","CH",2022,6,1,2,3,56,2020,"high","black"
"CH_2022_2032","CH",2022,6,1,2,4,79,2020,"high","black"
"CH_2022_2042","CH",2022,6,1,2,5,42,2021,"high","black"
"CH_2022_2052","CH",2022,6,1,2,6,77,2020,"high","black"
"CH_2022_2062","CH",2022,6,1,2,7,52,2020,"high","black"
"CH_2022_2072","CH",2022,6,1,2,8,51,2020,"high","black"
"CH_2022_2082","CH",2022,6,1,2,9,38,2021,"high","black"
"CH_2022_2003","CH",2022,6,1,3,1,44,2020,"high","black"
"CH_2022_2093","CH",2022,6,1,3,10,46,2020,"high","black"
"CH_2022_2013","CH",2022,6,1,3,2,89,2020,"high","black"
"CH_2022_2023","CH",2022,6,1,3,3,68,2020,"high","black"
"CH_2022_2033","CH",2022,6,1,3,4,75,2020,"high","black"
"CH_2022_2043","CH",2022,6,1,3,5,101,2020,"high","black"
"CH_2022_2053","CH",2022,6,1,3,6,6,2020,"high","black"
"CH_2022_2063","CH",2022,6,1,3,7,45,2020,"high","black"
"CH_2022_2073","CH",2022,6,1,3,8,69,2020,"high","black"
"CH_2022_2083","CH",2022,6,1,3,9,60,2020,"high","black"
"CH_2022_2004","CH",2022,6,1,4,1,98,2021,"high","black"
"CH_2022_2094","CH",2022,6,1,4,10,90,2020,"high","black"
"CH_2022_2014","CH",2022,6,1,4,2,91,2020,"high","black"
"CH_2022_2024","CH",2022,6,1,4,3,73,2020,"high","black"
"CH_2022_2034","CH",2022,6,1,4,4,1,2020,"high","black"
"CH_2022_2044","CH",2022,6,1,4,5,104,2020,"high","black"
"CH_2022_2054","CH",2022,6,1,4,6,33,2020,"high","black"
"CH_2022_2064","CH",2022,6,1,4,7,96,2020,"high","black"
"CH_2022_2074","CH",2022,6,1,4,8,90,2020,"high","black"
"CH_2022_2084","CH",2022,6,1,4,9,100,2020,"high","black"
"CH_2022_2005","CH",2022,6,1,5,1,43,2020,"high","black"
"CH_2022_2095","CH",2022,6,1,5,10,57,2020,"high","black"
"CH_2022_2015","CH",2022,6,1,5,2,59,2020,"high","black"
"CH_2022_2025","CH",2022,6,1,5,3,29,2020,"high","black"
"CH_2022_2035","CH",2022,6,1,5,4,42,2021,"high","black"
"CH_2022_2045","CH",2022,6,1,5,5,63,2020,"high","black"
"CH_2022_2055","CH",2022,6,1,5,6,28,2020,"high","black"
"CH_2022_2065","CH",2022,6,1,5,7,75,2020,"high","black"
"CH_2022_2075","CH",2022,6,1,5,8,49,2020,"high","black"
"CH_2022_2085","CH",2022,6,1,5,9,57,2020,"high","black"
"CH_2022_2006","CH",2022,6,1,6,1,71,2020,"high","black"
"CH_2022_2096","CH",2022,6,1,6,10,18,2020,"high","black"
"CH_2022_2016","CH",2022,6,1,6,2,55,2020,"high","black"
"CH_2022_2026","CH",2022,6,1,6,3,34,2020,"high","black"
"CH_2022_2036","CH",2022,6,1,6,4,11,2020,"high","black"
"CH_2022_2046","CH",2022,6,1,6,5,47,2020,"high","black"
"CH_2022_2056","CH",2022,6,1,6,6,65,2020,"high","black"
"CH_2022_2066","CH",2022,6,1,6,7,103,2020,"high","black"
"CH_2022_2076","CH",2022,6,1,6,8,37,2020,"high","black"
"CH_2022_2086","CH",2022,6,1,6,9,84,2020,"high","black"
"CH_2022_2007","CH",2022,6,1,7,1,53,2020,"high","black"
"CH_2022_2097","CH",2022,6,1,7,10,6,2020,"high","black"
"CH_2022_2017","CH",2022,6,1,7,2,92,2020,"high","black"
"CH_2022_2027","CH",2022,6,1,7,3,82,2020,"high","black"
"CH_2022_2037","CH",2022,6,1,7,4,39,2020,"high","black"
"CH_2022_2047","CH",2022,6,1,7,5,36,2020,"high","black"
"CH_2022_2057","CH",2022,6,1,7,6,93,2021,"high","black"
"CH_2022_2067","CH",2022,6,1,7,7,64,2020,"high","black"
"CH_2022_2077","CH",2022,6,1,7,8,72,2020,"high","black"
"CH_2022_2087","CH",2022,6,1,7,9,88,2021,"high","black"
"CH_2022_2008","CH",2022,6,1,8,1,12,2020,"high","black"
"CH_2022_2098","CH",2022,6,1,8,10,8,2020,"high","black"
"CH_2022_2018","CH",2022,6,1,8,2,102,2020,"high","black"
"CH_2022_2028","CH",2022,6,1,8,3,74,2020,"high","black"
"CH_2022_2038","CH",2022,6,1,8,4,26,2020,"high","black"
"CH_2022_2048","CH",2022,6,1,8,5,105,2021,"high","black"
"CH_2022_2058","CH",2022,6,1,8,6,17,2020,"high","black"
"CH_2022_2068","CH",2022,6,1,8,7,95,2021,"high","black"
"CH_2022_2078","CH",2022,6,1,8,8,58,2020,"high","black"
"CH_2022_2088","CH",2022,6,1,8,9,35,2020,"high","black"
"CH_2022_2009","CH",2022,6,1,9,1,54,2020,"high","black"
"CH_2022_2099","CH",2022,6,1,9,10,66,2020,"high","black"
"CH_2022_2019","CH",2022,6,1,9,2,61,2020,"high","black"
"CH_2022_2029","CH",2022,6,1,9,3,76,2020,"high","black"
"CH_2022_2039","CH",2022,6,1,9,4,14,2020,"high","black"
"CH_2022_2049","CH",2022,6,1,9,5,2,2020,"high","black"
"CH_2022_2059","CH",2022,6,1,9,6,64,2020,"high","black"
"CH_2022_2069","CH",2022,6,1,9,7,87,2020,"high","black"
"CH_2022_2079","CH",2022,6,1,9,8,83,2020,"high","black"
"CH_2022_2089","CH",2022,6,1,9,9,7,2020,"high","black"
"CH_2022_2201","CH",2022,6,3,1,1,61,2020,"high","white"
"CH_2022_2291","CH",2022,6,3,1,10,96,2020,"high","white"
"CH_2022_2211","CH",2022,6,3,1,2,37,2020,"high","white"
"CH_2022_2221","CH",2022,6,3,1,3,89,2020,"high","white"
"CH_2022_2231","CH",2022,6,3,1,4,24,2020,"high","white"
"CH_2022_2241","CH",2022,6,3,1,5,43,2020,"high","white"
"CH_2022_2251","CH",2022,6,3,1,6,86,2020,"high","white"
"CH_2022_2261","CH",2022,6,3,1,7,64,2020,"high","white"
"CH_2022_2271","CH",2022,6,3,1,8,79,2020,"high","white"
"CH_2022_2281","CH",2022,6,3,1,9,58,2020,"high","white"
"CH_2022_2210","CH",2022,6,3,10,1,2,2020,"high","white"
"CH_2022_2300","CH",2022,6,3,10,10,93,2021,"high","white"
"CH_2022_2220","CH",2022,6,3,10,2,1,2020,"high","white"
"CH_2022_2230","CH",2022,6,3,10,3,6,2020,"high","white"
"CH_2022_2240","CH",2022,6,3,10,4,57,2020,"high","white"
"CH_2022_2250","CH",2022,6,3,10,5,13,2020,"high","white"
"CH_2022_2260","CH",2022,6,3,10,6,60,2020,"high","white"
"CH_2022_2270","CH",2022,6,3,10,7,83,2020,"high","white"
"CH_2022_2280","CH",2022,6,3,10,8,52,2020,"high","white"
"CH_2022_2290","CH",2022,6,3,10,9,103,2020,"high","white"
"CH_2022_2202","CH",2022,6,3,2,1,56,2020,"high","white"
"CH_2022_2292","CH",2022,6,3,2,10,9,2020,"high","white"
"CH_2022_2212","CH",2022,6,3,2,2,7,2020,"high","white"
"CH_2022_2222","CH",2022,6,3,2,3,32,2020,"high","white"
"CH_2022_2232","CH",2022,6,3,2,4,8,2020,"high","white"
"CH_2022_2242","CH",2022,6,3,2,5,77,2020,"high","white"
"CH_2022_2252","CH",2022,6,3,2,6,72,2020,"high","white"
"CH_2022_2262","CH",2022,6,3,2,7,73,2020,"high","white"
"CH_2022_2272","CH",2022,6,3,2,8,59,2020,"high","white"
"CH_2022_2282","CH",2022,6,3,2,9,49,2020,"high","white"
"CH_2022_2203","CH",2022,6,3,3,1,98,2020,"high","white"
"CH_2022_2293","CH",2022,6,3,3,10,12,2020,"high","white"
"CH_2022_2213","CH",2022,6,3,3,2,26,2020,"high","white"
"CH_2022_2223","CH",2022,6,3,3,3,102,2020,"high","white"
"CH_2022_2233","CH",2022,6,3,3,4,103,2020,"high","white"
"CH_2022_2243","CH",2022,6,3,3,5,30,2020,"high","white"
"CH_2022_2253","CH",2022,6,3,3,6,44,2020,"high","white"
"CH_2022_2263","CH",2022,6,3,3,7,62,2020,"high","white"
"CH_2022_2273","CH",2022,6,3,3,8,95,2021,"high","white"
"CH_2022_2283","CH",2022,6,3,3,9,45,2020,"high","white"
"CH_2022_2204","CH",2022,6,3,4,1,47,2020,"high","white"
"CH_2022_2294","CH",2022,6,3,4,10,71,2020,"high","white"
"CH_2022_2214","CH",2022,6,3,4,2,72,2020,"high","white"
"CH_2022_2224","CH",2022,6,3,4,3,87,2020,"high","white"
"CH_2022_2234","CH",2022,6,3,4,4,36,2020,"high","white"
"CH_2022_2244","CH",2022,6,3,4,5,38,2021,"high","white"
"CH_2022_2254","CH",2022,6,3,4,6,42,2021,"high","white"
"CH_2022_2264","CH",2022,6,3,4,7,5,2020,"high","white"
"CH_2022_2274","CH",2022,6,3,4,8,105,2020,"high","white"
"CH_2022_2284","CH",2022,6,3,4,9,51,2020,"high","white"
"CH_2022_2205","CH",2022,6,3,5,1,56,2020,"high","white"
"CH_2022_2295","CH",2022,6,3,5,10,46,2020,"high","white"
"CH_2022_2215","CH",2022,6,3,5,2,68,2020,"high","white"
"CH_2022_2225","CH",2022,6,3,5,3,101,2020,"high","white"
"CH_2022_2235","CH",2022,6,3,5,4,35,2020,"high","white"
"CH_2022_2245","CH",2022,6,3,5,5,81,2020,"high","white"
"CH_2022_2255","CH",2022,6,3,5,6,54,2020,"high","white"
"CH_2022_2265","CH",2022,6,3,5,7,76,2020,"high","white"
"CH_2022_2275","CH",2022,6,3,5,8,75,2020,"high","white"
"CH_2022_2285","CH",2022,6,3,5,9,34,2020,"high","white"
"CH_2022_2206","CH",2022,6,3,6,1,82,2020,"high","white"
"CH_2022_2296","CH",2022,6,3,6,10,63,2020,"high","white"
"CH_2022_2216","CH",2022,6,3,6,2,57,2020,"high","white"
"CH_2022_2226","CH",2022,6,3,6,3,104,2020,"high","white"
"CH_2022_2236","CH",2022,6,3,6,4,88,2021,"high","white"
"CH_2022_2246","CH",2022,6,3,6,5,92,2020,"high","white"
"CH_2022_2256","CH",2022,6,3,6,6,14,2020,"high","white"
"CH_2022_2266","CH",2022,6,3,6,7,39,2020,"high","white"
"CH_2022_2276","CH",2022,6,3,6,8,71,2020,"high","white"
"CH_2022_2286","CH",2022,6,3,6,9,100,2020,"high","white"
"CH_2022_2207","CH",2022,6,3,7,1,64,2020,"high","white"
"CH_2022_2297","CH",2022,6,3,7,10,66,2020,"high","white"
"CH_2022_2217","CH",2022,6,3,7,2,6,2020,"high","white"
"CH_2022_2227","CH",2022,6,3,7,3,84,2020,"high","white"
"CH_2022_2237","CH",2022,6,3,7,4,28,2020,"high","white"
"CH_2022_2247","CH",2022,6,3,7,5,65,2020,"high","white"
"CH_2022_2257","CH",2022,6,3,7,6,19,2020,"high","white"
"CH_2022_2267","CH",2022,6,3,7,7,100,2020,"high","white"
"CH_2022_2277","CH",2022,6,3,7,8,54,2020,"high","white"
"CH_2022_2287","CH",2022,6,3,7,9,33,2020,"high","white"
"CH_2022_2208","CH",2022,6,3,8,1,53,2020,"high","white"
"CH_2022_2298","CH",2022,6,3,8,10,97,2021,"high","white"
"CH_2022_2218","CH",2022,6,3,8,2,74,2020,"high","white"
"CH_2022_2228","CH",2022,6,3,8,3,31,2020,"high","white"
"CH_2022_2238","CH",2022,6,3,8,4,65,2020,"high","white"
"CH_2022_2248","CH",2022,6,3,8,5,25,2020,"high","white"
"CH_2022_2258","CH",2022,6,3,8,6,55,2020,"high","white"
"CH_2022_2268","CH",2022,6,3,8,7,91,2020,"high","white"
"CH_2022_2278","CH",2022,6,3,8,8,66,2020,"high","white"
"CH_2022_2288","CH",2022,6,3,8,9,42,2020,"high","white"
"CH_2022_2209","CH",2022,6,3,9,1,90,2020,"high","white"
"CH_2022_2299","CH",2022,6,3,9,10,90,2020,"high","white"
"CH_2022_2219","CH",2022,6,3,9,2,69,2020,"high","white"
"CH_2022_2229","CH",2022,6,3,9,3,89,2020,"high","white"
"CH_2022_2239","CH",2022,6,3,9,4,55,2020,"high","white"
"CH_2022_2249","CH",2022,6,3,9,5,11,2020,"high","white"
"CH_2022_2259","CH",2022,6,3,9,6,18,2020,"high","white"
"CH_2022_2269","CH",2022,6,3,9,7,29,2020,"high","white"
"CH_2022_2279","CH",2022,6,3,9,8,75,2020,"high","white"
"CH_2022_2289","CH",2022,6,3,9,9,17,2020,"high","white"
"CH_2022_2101","CH",2022,6,2,1,1,31,2020,"low","black"
"CH_2022_2121","CH",2022,6,2,1,2,87,2021,"low","black"
"CH_2022_2141","CH",2022,6,2,1,3,37,2020,"low","black"
"CH_2022_2161","CH",2022,6,2,1,4,65,2020,"low","black"
"CH_2022_2181","CH",2022,6,2,1,5,47,2020,"low","black"
"CH_2022_2110","CH",2022,6,2,10,1,92,2020,"low","black"
"CH_2022_2130","CH",2022,6,2,10,2,32,2020,"low","black"
"CH_2022_2150","CH",2022,6,2,10,3,6,2020,"low","black"
"CH_2022_2170","CH",2022,6,2,10,4,36,2020,"low","black"
"CH_2022_2190","CH",2022,6,2,10,5,62,2020,"low","black"
"CH_2022_2111","CH",2022,6,2,11,1,29,2020,"low","black"
"CH_2022_2131","CH",2022,6,2,11,2,38,2021,"low","black"
"CH_2022_2151","CH",2022,6,2,11,3,91,2020,"low","black"
"CH_2022_2171","CH",2022,6,2,11,4,103,2020,"low","black"
"CH_2022_2191","CH",2022,6,2,11,5,79,2020,"low","black"
"CH_2022_2112","CH",2022,6,2,12,1,95,2021,"low","black"
"CH_2022_2132","CH",2022,6,2,12,2,61,2020,"low","black"
"CH_2022_2152","CH",2022,6,2,12,3,11,2020,"low","black"
"CH_2022_2172","CH",2022,6,2,12,4,102,2020,"low","black"
"CH_2022_2192","CH",2022,6,2,12,5,89,2020,"low","black"
"CH_2022_2113","CH",2022,6,2,13,1,54,2020,"low","black"
"CH_2022_2133","CH",2022,6,2,13,2,54,2020,"low","black"
"CH_2022_2153","CH",2022,6,2,13,3,64,2020,"low","black"
"CH_2022_2173","CH",2022,6,2,13,4,89,2020,"low","black"
"CH_2022_2193","CH",2022,6,2,13,5,26,2020,"low","black"
"CH_2022_2114","CH",2022,6,2,14,1,51,2020,"low","black"
"CH_2022_2134","CH",2022,6,2,14,2,100,2020,"low","black"
"CH_2022_2154","CH",2022,6,2,14,3,42,2020,"low","black"
"CH_2022_2174","CH",2022,6,2,14,4,58,2020,"low","black"
"CH_2022_2194","CH",2022,6,2,14,5,7,2020,"low","black"
"CH_2022_2115","CH",2022,6,2,15,1,34,2020,"low","black"
"CH_2022_2135","CH",2022,6,2,15,2,90,2020,"low","black"
"CH_2022_2155","CH",2022,6,2,15,3,56,2020,"low","black"
"CH_2022_2175","CH",2022,6,2,15,4,19,2020,"low","black"
"CH_2022_2195","CH",2022,6,2,15,5,17,2020,"low","black"
"CH_2022_2116","CH",2022,6,2,16,1,12,2020,"low","black"
"CH_2022_2136","CH",2022,6,2,16,2,104,2020,"low","black"
"CH_2022_2156","CH",2022,6,2,16,3,2,2020,"low","black"
"CH_2022_2176","CH",2022,6,2,16,4,74,2020,"low","black"
"CH_2022_2196","CH",2022,6,2,16,5,81,2020,"low","black"
"CH_2022_2117","CH",2022,6,2,17,1,66,2020,"low","black"
"CH_2022_2137","CH",2022,6,2,17,2,69,2020,"low","black"
"CH_2022_2157","CH",2022,6,2,17,3,60,2020,"low","black"
"CH_2022_2177","CH",2022,6,2,17,4,8,2020,"low","black"
"CH_2022_2197","CH",2022,6,2,17,5,30,2020,"low","black"
"CH_2022_2118","CH",2022,6,2,18,1,75,2020,"low","black"
"CH_2022_2138","CH",2022,6,2,18,2,76,2020,"low","black"
"CH_2022_2158","CH",2022,6,2,18,3,45,2020,"low","black"
"CH_2022_2178","CH",2022,6,2,18,4,24,2020,"low","black"
"CH_2022_2198","CH",2022,6,2,18,5,103,2020,"low","black"
"CH_2022_2119","CH",2022,6,2,19,1,65,2020,"low","black"
"CH_2022_2139","CH",2022,6,2,19,2,88,2021,"low","black"
"CH_2022_2159","CH",2022,6,2,19,3,28,2020,"low","black"
"CH_2022_2179","CH",2022,6,2,19,4,1,2020,"low","black"
"CH_2022_2199","CH",2022,6,2,19,5,55,2020,"low","black"
"CH_2022_2102","CH",2022,6,2,2,1,18,2020,"low","black"
"CH_2022_2122","CH",2022,6,2,2,2,97,2020,"low","black"
"CH_2022_2142","CH",2022,6,2,2,3,77,2020,"low","black"
"CH_2022_2162","CH",2022,6,2,2,4,84,2020,"low","black"
"CH_2022_2182","CH",2022,6,2,2,5,57,2020,"low","black"
"CH_2022_2120","CH",2022,6,2,20,1,49,2020,"low","black"
"CH_2022_2140","CH",2022,6,2,20,2,55,2020,"low","black"
"CH_2022_2160","CH",2022,6,2,20,3,42,2021,"low","black"
"CH_2022_2180","CH",2022,6,2,20,4,56,2020,"low","black"
"CH_2022_2200","CH",2022,6,2,20,5,35,2020,"low","black"
"CH_2022_2103","CH",2022,6,2,3,1,93,2021,"low","black"
"CH_2022_2123","CH",2022,6,2,3,2,43,2020,"low","black"
"CH_2022_2143","CH",2022,6,2,3,3,9,2020,"low","black"
"CH_2022_2163","CH",2022,6,2,3,4,6,2020,"low","black"
"CH_2022_2183","CH",2022,6,2,3,5,75,2020,"low","black"
"CH_2022_2104","CH",2022,6,2,4,1,52,2020,"low","black"
"CH_2022_2124","CH",2022,6,2,4,2,100,2020,"low","black"
"CH_2022_2144","CH",2022,6,2,4,3,73,2020,"low","black"
"CH_2022_2164","CH",2022,6,2,4,4,101,2020,"low","black"
"CH_2022_2184","CH",2022,6,2,4,5,72,2020,"low","black"
"CH_2022_2105","CH",2022,6,2,5,1,57,2020,"low","black"
"CH_2022_2125","CH",2022,6,2,5,2,39,2020,"low","black"
"CH_2022_2145","CH",2022,6,2,5,3,82,2020,"low","black"
"CH_2022_2165","CH",2022,6,2,5,4,25,2020,"low","black"
"CH_2022_2185","CH",2022,6,2,5,5,33,2020,"low","black"
