"plantID","jday","live","v","length_mm","herbivory","frost_heave","harvested","notes"
"CH_2022_1498",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1498",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1499",75,"Y","V1",9,NA,NA,"N",NA
"CH_2022_1499",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1499",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1499",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1499",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1499",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1499",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1499",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_15",74,"Y","V3",22,NA,NA,"N",NA
"CH_2022_15",87,"Y","V3",29,NA,NA,"N",NA
"CH_2022_15",101,"Y","V2",43,NA,NA,"N",NA
"CH_2022_15",114,"Y","V2",44,NA,NA,"N",NA
"CH_2022_15",129,"Y","V3+",32,NA,NA,"N",NA
"CH_2022_15",148,"Y","FG",87,NA,NA,"N",NA
"CH_2022_15",160,"Y","FG",87,NA,NA,"N",NA
"CH_2022_15",172,"Y","FG",87,NA,NA,"N",NA
"CH_2022_150",74,"Y","V3",17,NA,NA,"N",NA
"CH_2022_150",87,"Y","V3",24,NA,NA,"N",NA
"CH_2022_150",101,"Y","V3+",28,NA,NA,"N",NA
"CH_2022_150",114,"Y","V3+",36,NA,NA,"N",NA
"CH_2022_150",129,"Y","V3+",34,NA,NA,"N",NA
"CH_2022_150",148,"Y","V3+",120,NA,NA,"N",NA
"CH_2022_150",160,"Y","FG",194,NA,NA,"N",NA
"CH_2022_150",172,"Y","FG",194,NA,NA,"N",NA
"CH_2022_1500",75,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1500",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1500",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1500",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1500",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1500",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1500",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1500",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",75,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1501",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1502",75,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_1502",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1502",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1502",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1502",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1502",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1502",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1502",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1503",75,"Y","V1",22,NA,NA,"N",NA
"CH_2022_1503",87,"Y","V2",33,NA,NA,"N",NA
"CH_2022_1503",105,"Y","V3",46,NA,NA,"N",NA
"CH_2022_1503",115,"Y","V3+",51,NA,NA,"N",NA
"CH_2022_1503",130,"Y","V3+",52,NA,NA,"N",NA
"CH_2022_1503",152,"Y","BS",221,NA,NA,"N",NA
"CH_2022_1503",164,"Y","BS",126,"Y",NA,"N","herbivory"
"CH_2022_1503",174,"Y","V3+",92,"Y",NA,"N","h herbivory"
"CH_2022_1504",75,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1504",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1504",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1504",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1504",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1504",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1504",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1504",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1505",75,"Y","V1",13,NA,NA,"N",NA
"CH_2022_1505",87,"Y","V1",20,NA,NA,"N",NA
"CH_2022_1505",105,"Y","V1",18,NA,NA,"N",NA
"CH_2022_1505",115,"Y","V3",16,NA,NA,"N",NA
"CH_2022_1505",130,"Y","V2",16,NA,NA,"N",NA
"CH_2022_1505",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1505",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1505",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1506",75,"Y","V2",26,NA,NA,"N",NA
"CH_2022_1506",87,"Y","V1",7,NA,NA,"N",NA
"CH_2022_1506",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1506",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1506",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1506",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1506",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1506",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1507",75,"Y","V1",18,NA,NA,"N",NA
"CH_2022_1507",87,"Y","V1",28,NA,NA,"N",NA
"CH_2022_1507",105,"Y","V2",32,NA,NA,"N",NA
"CH_2022_1507",115,"Y","V3",24,NA,NA,"N",NA
"CH_2022_1507",130,"Y","V3+",31,NA,NA,"N",NA
"CH_2022_1507",152,"Y","V3+",108,NA,NA,"N",NA
"CH_2022_1507",164,"Y","V3+",133,"Y",NA,"N","herbivory"
"CH_2022_1507",174,"Y","V3+",83,"Y",NA,"N","h herbivory"
"CH_2022_1508",75,"Y","V2",27,NA,NA,"N",NA
"CH_2022_1508",87,"Y","V1",2,NA,NA,"N",NA
"CH_2022_1508",105,"Y","V1",7,NA,NA,"N",NA
"CH_2022_1508",115,"Y","V2",31,NA,NA,"N",NA
"CH_2022_1508",130,"Y","V3",51,NA,NA,"N",NA
"CH_2022_1508",152,"Y","V3+",130,NA,NA,"N",NA
"CH_2022_1508",164,"Y","BS",135,"Y",NA,"N","herbivory"
"CH_2022_1508",174,"Y","FG",170,"Y",NA,"N","h herbivory"
"CH_2022_1509",75,"Y","V1",16,NA,NA,"N",NA
"CH_2022_1509",87,"Y","V1",22,NA,NA,"N",NA
"CH_2022_1509",105,"Y","V1",22,NA,NA,"N",NA
"CH_2022_1509",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1509",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1509",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1509",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1509",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",74,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",101,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",114,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",129,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",148,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",160,"N",NA,NA,NA,NA,"N",NA
"CH_2022_151",172,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",75,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1510",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1511",75,"Y","V1",27,NA,NA,"N",NA
"CH_2022_1511",87,"Y","V2",28,NA,NA,"N",NA
"CH_2022_1511",105,"Y","V2",5,NA,NA,"N",NA
"CH_2022_1511",115,"Y","V2",19,NA,NA,"N",NA
"CH_2022_1511",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1511",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1511",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1511",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1512",75,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_1512",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1512",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1512",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1512",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1512",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1512",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1512",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1513",75,"Y","V1",24,NA,NA,"N",NA
"CH_2022_1513",87,"Y","V2",26,NA,NA,"N",NA
"CH_2022_1513",105,"Y","V1",6,NA,NA,"N",NA
"CH_2022_1513",115,"Y","V2",7,NA,NA,"N",NA
"CH_2022_1513",130,"Y","V1",7,NA,NA,"N",NA
"CH_2022_1513",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1513",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1513",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1514",75,"Y","V1",18,NA,NA,"N",NA
"CH_2022_1514",87,"Y","V2",32,NA,NA,"N",NA
"CH_2022_1514",105,"Y","V3",23,NA,NA,"N",NA
"CH_2022_1514",115,"Y","V3+",25,NA,NA,"N",NA
"CH_2022_1514",130,"Y","V2",24,NA,NA,"N",NA
"CH_2022_1514",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1514",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1514",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1515",75,"Y","V1",21,NA,NA,"N",NA
"CH_2022_1515",87,"Y","V1",14,NA,NA,"N",NA
"CH_2022_1515",105,"Y","V1",17,NA,NA,"N",NA
"CH_2022_1515",115,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_1515",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1515",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1515",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1515",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1516",75,"Y","V1",7,NA,NA,"N",NA
"CH_2022_1516",87,"Y","V2",11,NA,NA,"N",NA
"CH_2022_1516",105,"Y","V3",34,NA,NA,"N",NA
"CH_2022_1516",115,"Y","V2",36,NA,NA,"N",NA
"CH_2022_1516",130,"Y","V3",39,NA,NA,"N",NA
"CH_2022_1516",152,"Y","V3+",135,NA,NA,"N",NA
"CH_2022_1516",164,"Y","BS",135,"Y",NA,"N","herbivory"
"CH_2022_1516",174,"Y","BS",73,"Y",NA,"N","h herbivory"
"CH_2022_1517",75,"Y","V1",17,NA,NA,"N",NA
"CH_2022_1517",87,"Y","V1",21,NA,NA,"N",NA
"CH_2022_1517",105,"Y","V1",12,NA,NA,"N",NA
"CH_2022_1517",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1517",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1517",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1517",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1517",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1518",75,"Y","V1",11,NA,NA,"N",NA
"CH_2022_1518",87,"Y","V1",25,NA,NA,"N",NA
"CH_2022_1518",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1518",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1518",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1518",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1518",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1518",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1519",75,"Y","V1",3,NA,NA,"N",NA
"CH_2022_1519",87,"Y","V1",7,"Y",NA,"N","herbivory"
"CH_2022_1519",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1519",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1519",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1519",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1519",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1519",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_152",74,"Y","V3",22,NA,NA,"N",NA
"CH_2022_152",87,"Y","V3+",33,NA,NA,"N",NA
"CH_2022_152",101,"Y","V2",23,NA,NA,"N",NA
"CH_2022_152",114,"Y","V2",19,NA,NA,"N",NA
"CH_2022_152",129,"N",NA,NA,NA,NA,"N",NA
"CH_2022_152",148,"N",NA,NA,NA,NA,"N",NA
"CH_2022_152",160,"N",NA,NA,NA,NA,"N",NA
"CH_2022_152",172,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1520",75,"Y","V2",28,NA,NA,"N",NA
"CH_2022_1520",87,"Y","V1",25,NA,NA,"N",NA
"CH_2022_1520",105,"Y","V3",26,NA,NA,"N",NA
"CH_2022_1520",115,"Y","V2",14,NA,NA,"N",NA
"CH_2022_1520",130,"Y","V2",12,NA,NA,"N",NA
"CH_2022_1520",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1520",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1520",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1521",75,"Y","V2",16,NA,NA,"N",NA
"CH_2022_1521",87,"Y","V2",36,NA,NA,"N",NA
"CH_2022_1521",105,"Y","V3+",36,NA,NA,"N",NA
"CH_2022_1521",115,"Y","V3+",36,NA,NA,"N",NA
"CH_2022_1521",130,"Y","V2",8,NA,NA,"N",NA
"CH_2022_1521",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1521",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1521",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1522",75,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_1522",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1522",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1522",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1522",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1522",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1522",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1522",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1523",75,"Y","V2",27,NA,NA,"N",NA
"CH_2022_1523",87,"Y","V1",24,NA,NA,"N",NA
"CH_2022_1523",105,"Y","V3",34,NA,NA,"N",NA
"CH_2022_1523",115,"Y","V3+",6,NA,NA,"N",NA
"CH_2022_1523",130,"Y","V3+",38,NA,NA,"N",NA
"CH_2022_1523",152,"Y","V3+",113,NA,NA,"N",NA
"CH_2022_1523",164,"Y","BS",115,"Y",NA,"N","herbivory"
"CH_2022_1523",174,"Y","V3+",81,"Y",NA,"N","h herbivory"
"CH_2022_1524",75,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1524",87,"Y","V0",4,NA,NA,"N",NA
"CH_2022_1524",105,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_1524",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1524",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1524",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1524",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1524",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1525",75,"Y","V1",9,NA,NA,"N",NA
"CH_2022_1525",87,"Y","V1",21,NA,NA,"N",NA
"CH_2022_1525",105,"Y","V2",22,NA,NA,"N",NA
"CH_2022_1525",115,"Y","V3",32,NA,NA,"N",NA
"CH_2022_1525",130,"Y","V3+",40,NA,NA,"N",NA
"CH_2022_1525",152,"Y","V3+",92,NA,NA,"N",NA
"CH_2022_1525",164,"Y","V3+",101,NA,NA,"N",NA
"CH_2022_1525",174,"Y","V3+",59,"Y",NA,"N","h herbivory"
"CH_2022_1526",75,"Y","V1",7,NA,NA,"N",NA
"CH_2022_1526",87,"Y","V1",5,NA,NA,"N",NA
"CH_2022_1526",105,"Y","V2",26,NA,NA,"N",NA
"CH_2022_1526",115,"Y","V3+",39,NA,NA,"N",NA
"CH_2022_1526",130,"Y","V3+",37,NA,NA,"N",NA
"CH_2022_1526",152,"Y","V3+",137,NA,NA,"N",NA
"CH_2022_1526",164,"Y","BS",190,"Y",NA,"N","herbivory"
"CH_2022_1526",174,"Y","FG",130,"Y",NA,"N","h herbivory"
"CH_2022_1526",181,"Y","FX",NA,NA,NA,"Y",NA
"CH_2022_1527",75,"Y","V2",22,NA,NA,"N",NA
"CH_2022_1527",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1527",105,"Y","V2",10,NA,NA,"N",NA
"CH_2022_1527",115,"Y","V2",13,NA,NA,"N",NA
"CH_2022_1527",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1527",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1527",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1527",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1528",75,"Y","V1",20,NA,NA,"N",NA
"CH_2022_1528",87,"Y","V1",23,NA,NA,"N",NA
"CH_2022_1528",105,"Y","V2",22,NA,NA,"N",NA
"CH_2022_1528",115,"Y","V2",17,NA,NA,"N",NA
"CH_2022_1528",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1528",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1528",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1528",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1529",75,"Y","V1",17,NA,NA,"N",NA
"CH_2022_1529",87,"Y","V1",11,NA,NA,"N",NA
"CH_2022_1529",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1529",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1529",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1529",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1529",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1529",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_153",74,"Y","V3+",24,NA,NA,"N",NA
"CH_2022_153",87,"Y","V3+",30,"Y",NA,"N","herbivory"
"CH_2022_153",101,"Y","V3+",41,NA,NA,"N",NA
"CH_2022_153",114,"Y","V3+",42,NA,NA,"N",NA
"CH_2022_153",129,"Y","V3+",55,NA,NA,"N",NA
"CH_2022_153",148,"Y","BS",152,NA,NA,"N",NA
"CH_2022_153",160,"Y","FG",196,NA,NA,"N",NA
"CH_2022_153",172,"Y","FG",196,NA,NA,"N",NA
"CH_2022_1530",75,"Y","V3",22,NA,NA,"N",NA
"CH_2022_1530",87,"Y","V3+",26,NA,NA,"N",NA
"CH_2022_1530",105,"Y","V3+",40,NA,NA,"N",NA
"CH_2022_1530",115,"Y","V3+",34,NA,NA,"N",NA
"CH_2022_1530",130,"Y","V3+",62,NA,NA,"N",NA
"CH_2022_1530",152,"Y","FG",165,NA,NA,"N",NA
"CH_2022_1530",164,"Y","FG",165,NA,NA,"N",NA
"CH_2022_1530",174,"Y","FG",165,"Y",NA,"N","h herbivory"
"CH_2022_1531",75,"Y","V1",18,NA,NA,"N",NA
"CH_2022_1531",87,"Y","V2",26,NA,NA,"N",NA
"CH_2022_1531",105,"Y","V2",32,NA,NA,"N",NA
"CH_2022_1531",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1531",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1531",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1531",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1531",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1532",75,"Y","V2",23,NA,NA,"N",NA
"CH_2022_1532",87,"Y","V2",21,NA,NA,"N",NA
"CH_2022_1532",105,"Y","V2",17,NA,NA,"N",NA
"CH_2022_1532",115,"Y","V2",17,NA,NA,"N",NA
"CH_2022_1532",130,"Y","V2",16,NA,NA,"N",NA
"CH_2022_1532",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1532",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1532",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",75,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1533",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1534",75,"Y","V1",20,NA,NA,"N",NA
"CH_2022_1534",87,"Y","V1",10,NA,NA,"N",NA
"CH_2022_1534",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1534",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1534",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1534",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1534",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1534",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1535",75,"Y","V1",22,NA,NA,"N",NA
"CH_2022_1535",87,"Y","V2",27,NA,NA,"N",NA
"CH_2022_1535",105,"Y","V2",28,NA,NA,"N",NA
"CH_2022_1535",115,"Y","V1",19,NA,NA,"N",NA
"CH_2022_1535",130,"Y","V2",14,NA,NA,"N",NA
"CH_2022_1535",152,"Y","V3+",34,NA,NA,"N",NA
"CH_2022_1535",164,"Y","V3+",21,NA,NA,"N",NA
"CH_2022_1535",174,"Y","V3+",46,NA,NA,"N",NA
"CH_2022_1536",75,"Y","V1",13,NA,NA,"N",NA
"CH_2022_1536",87,"Y","V1",13,NA,NA,"N",NA
"CH_2022_1536",105,"Y","V1",7,NA,NA,"N",NA
"CH_2022_1536",115,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_1536",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1536",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1536",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1536",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1537",75,"Y","V1",14,NA,NA,"N",NA
"CH_2022_1537",87,"Y","V2",22,NA,NA,"N",NA
"CH_2022_1537",105,"Y","V3",14,NA,NA,"N",NA
"CH_2022_1537",115,"Y","V3+",28,NA,NA,"N",NA
"CH_2022_1537",130,"Y","V3+",41,NA,NA,"N",NA
"CH_2022_1537",152,"Y","V3+",92,NA,NA,"N",NA
"CH_2022_1537",164,"Y","V3+",98,"Y",NA,"N","herbivory"
"CH_2022_1537",174,"Y","V3+",78,"Y",NA,"N","h herbivory"
"CH_2022_1538",75,"Y","V2",23,NA,NA,"N",NA
"CH_2022_1538",87,"Y","V2",27,NA,NA,"N",NA
"CH_2022_1538",105,"Y","V3",14,NA,NA,"N",NA
"CH_2022_1538",115,"Y","V3+",24,NA,NA,"N",NA
"CH_2022_1538",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1538",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1538",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1538",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1539",75,"Y","V1",19,NA,NA,"N",NA
"CH_2022_1539",87,"Y","V2",21,NA,NA,"N",NA
"CH_2022_1539",105,"Y","V2",26,NA,NA,"N",NA
"CH_2022_1539",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1539",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1539",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1539",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1539",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",74,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",101,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",114,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",129,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",148,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",160,"N",NA,NA,NA,NA,"N",NA
"CH_2022_154",172,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1540",75,"Y","V1",14,NA,NA,"N",NA
"CH_2022_1540",87,"Y","V1",21,NA,NA,"N",NA
"CH_2022_1540",105,"Y","V2",20,NA,NA,"N",NA
"CH_2022_1540",115,"Y","V2",18,NA,NA,"N",NA
"CH_2022_1540",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1540",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1540",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1540",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1541",75,"Y","V2",27,NA,NA,"N",NA
"CH_2022_1541",87,"Y","V2",24,NA,NA,"N",NA
"CH_2022_1541",105,"Y","V3+",17,NA,NA,"N",NA
"CH_2022_1541",115,"Y","V2",14,NA,NA,"N",NA
"CH_2022_1541",130,"Y","V3+",28,NA,NA,"N",NA
"CH_2022_1541",152,"Y","V3+",92,NA,NA,"N",NA
"CH_2022_1541",164,"Y","V3+",105,NA,NA,"N",NA
"CH_2022_1541",174,"Y","V3+",60,"Y",NA,"N","h herbivory"
"CH_2022_1542",75,"Y","V2",24,NA,NA,"N",NA
"CH_2022_1542",87,"Y","V1",18,NA,NA,"N",NA
"CH_2022_1542",105,"Y","V2",17,NA,NA,"N",NA
"CH_2022_1542",115,"Y","V2",19,NA,NA,"N",NA
"CH_2022_1542",130,"Y","V1",14,NA,NA,"N",NA
"CH_2022_1542",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1542",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1542",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1543",75,"Y","V1",17,NA,NA,"N",NA
"CH_2022_1543",87,"Y","V2",14,NA,NA,"N",NA
"CH_2022_1543",105,"Y","V2",18,NA,NA,"N",NA
"CH_2022_1543",115,"Y","V2",14,NA,NA,"N",NA
"CH_2022_1543",130,"Y","V2",21,NA,NA,"N",NA
"CH_2022_1543",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1543",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1543",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1544",75,"Y","V1",13,NA,NA,"N",NA
"CH_2022_1544",87,"Y","V1",13,NA,NA,"N",NA
"CH_2022_1544",105,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1544",115,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1544",130,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1544",152,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1544",164,"N",NA,NA,NA,NA,"N",NA
"CH_2022_1544",174,"N",NA,NA,NA,NA,"N",NA
