"plantID","site","year","block","plot","x","y","genotype","growout","density","gravel"
"CH_2023_2091","CH",2023,7,3,3,2,101,2020,"high","white"
"CH_2023_2099","CH",2023,7,3,3,3,42,2021,"high","white"
"CH_2023_2107","CH",2023,7,3,3,4,98,2020,"high","white"
"CH_2023_2115","CH",2023,7,3,3,5,7,2020,"high","white"
"CH_2023_2123","CH",2023,7,3,3,6,38,2021,"high","white"
"CH_2023_2131","CH",2023,7,3,3,7,30,2020,"high","white"
"CH_2023_2139","CH",2023,7,3,3,8,61,2020,"high","white"
"CH_2023_2147","CH",2023,7,3,3,9,79,2020,"high","white"
"CH_2023_2084","CH",2023,7,3,4,1,69,2020,"high","white"
"CH_2023_2156","CH",2023,7,3,4,10,58,2020,"high","white"
"CH_2023_2092","CH",2023,7,3,4,2,9,2020,"high","white"
"CH_2023_2100","CH",2023,7,3,4,3,35,2020,"high","white"
"CH_2023_2108","CH",2023,7,3,4,4,87,2020,"high","white"
"CH_2023_2116","CH",2023,7,3,4,5,25,2020,"high","white"
"CH_2023_2124","CH",2023,7,3,4,6,49,2020,"high","white"
"CH_2023_2132","CH",2023,7,3,4,7,44,2020,"high","white"
"CH_2023_2140","CH",2023,7,3,4,8,6,2020,"high","white"
"CH_2023_2148","CH",2023,7,3,4,9,86,2020,"high","white"
"CH_2023_2085","CH",2023,7,3,5,1,47,2020,"high","white"
"CH_2023_2157","CH",2023,7,3,5,10,34,2020,"high","white"
"CH_2023_2093","CH",2023,7,3,5,2,29,2020,"high","white"
"CH_2023_2101","CH",2023,7,3,5,3,63,2020,"high","white"
"CH_2023_2109","CH",2023,7,3,5,4,151,2022,"high","white"
"CH_2023_2117","CH",2023,7,3,5,5,76,2020,"high","white"
"CH_2023_2125","CH",2023,7,3,5,6,100,2020,"high","white"
"CH_2023_2133","CH",2023,7,3,5,7,65,2020,"high","white"
"CH_2023_2141","CH",2023,7,3,5,8,11,2020,"high","white"
"CH_2023_2149","CH",2023,7,3,5,9,43,2020,"high","white"
"CH_2023_2086","CH",2023,7,3,6,1,74,2020,"high","white"
"CH_2023_2158","CH",2023,7,3,6,10,92,2020,"high","white"
"CH_2023_2094","CH",2023,7,3,6,2,96,2020,"high","white"
"CH_2023_2102","CH",2023,7,3,6,3,42,2020,"high","white"
"CH_2023_2110","CH",2023,7,3,6,4,62,2020,"high","white"
"CH_2023_2118","CH",2023,7,3,6,5,24,2020,"high","white"
"CH_2023_2126","CH",2023,7,3,6,6,5,2020,"high","white"
"CH_2023_2134","CH",2023,7,3,6,7,31,2020,"high","white"
"CH_2023_2142","CH",2023,7,3,6,8,95,2021,"high","white"
"CH_2023_2150","CH",2023,7,3,6,9,55,2020,"high","white"
"CH_2023_2087","CH",2023,7,3,7,1,2,2020,"high","white"
"CH_2023_2159","CH",2023,7,3,7,10,61,2020,"high","white"
"CH_2023_2095","CH",2023,7,3,7,2,89,2020,"high","white"
"CH_2023_2103","CH",2023,7,3,7,3,45,2020,"high","white"
"CH_2023_2111","CH",2023,7,3,7,4,84,2020,"high","white"
"CH_2023_2119","CH",2023,7,3,7,5,82,2020,"high","white"
"CH_2023_2127","CH",2023,7,3,7,6,93,2020,"high","white"
"CH_2023_2135","CH",2023,7,3,7,7,73,2020,"high","white"
"CH_2023_2143","CH",2023,7,3,7,8,18,2020,"high","white"
"CH_2023_2151","CH",2023,7,3,7,9,51,2020,"high","white"
"CH_2023_2088","CH",2023,7,3,8,1,56,2020,"high","white"
"CH_2023_2160","CH",2023,7,3,8,10,104,2020,"high","white"
"CH_2023_2096","CH",2023,7,3,8,2,46,2020,"high","white"
"CH_2023_2104","CH",2023,7,3,8,3,71,2020,"high","white"
"CH_2023_2112","CH",2023,7,3,8,4,57,2020,"high","white"
"CH_2023_2120","CH",2023,7,3,8,5,97,2021,"high","white"
"CH_2023_2128","CH",2023,7,3,8,6,59,2020,"high","white"
"CH_2023_2136","CH",2023,7,3,8,7,83,2020,"high","white"
"CH_2023_2144","CH",2023,7,3,8,8,14,2020,"high","white"
"CH_2023_2152","CH",2023,7,3,8,9,88,2021,"high","white"
"CH_2023_2001","CH",2023,7,2,1,1,28,2020,"low","black"
"CH_2023_2017","CH",2023,7,2,1,2,54,2020,"low","black"
"CH_2023_2033","CH",2023,7,2,1,3,46,2020,"low","black"
"CH_2023_2049","CH",2023,7,2,1,4,25,2020,"low","black"
"CH_2023_2065","CH",2023,7,2,1,5,44,2020,"low","black"
"CH_2023_2010","CH",2023,7,2,10,1,66,2020,"low","black"
"CH_2023_2026","CH",2023,7,2,10,2,100,2020,"low","black"
"CH_2023_2042","CH",2023,7,2,10,3,6,2020,"low","black"
"CH_2023_2058","CH",2023,7,2,10,4,103,2020,"low","black"
"CH_2023_2074","CH",2023,7,2,10,5,75,2020,"low","black"
"CH_2023_2011","CH",2023,7,2,11,1,89,2020,"low","black"
"CH_2023_2027","CH",2023,7,2,11,2,68,2020,"low","black"
"CH_2023_2043","CH",2023,7,2,11,3,71,2020,"low","black"
"CH_2023_2059","CH",2023,7,2,11,4,62,2020,"low","black"
"CH_2023_2075","CH",2023,7,2,11,5,18,2020,"low","black"
"CH_2023_2012","CH",2023,7,2,12,1,11,2020,"low","black"
"CH_2023_2028","CH",2023,7,2,12,2,83,2020,"low","black"
"CH_2023_2044","CH",2023,7,2,12,3,92,2020,"low","black"
"CH_2023_2060","CH",2023,7,2,12,4,53,2020,"low","black"
"CH_2023_2076","CH",2023,7,2,12,5,52,2020,"low","black"
"CH_2023_2013","CH",2023,7,2,13,1,8,2020,"low","black"
"CH_2023_2029","CH",2023,7,2,13,2,151,2022,"low","black"
"CH_2023_2045","CH",2023,7,2,13,3,49,2020,"low","black"
"CH_2023_2061","CH",2023,7,2,13,4,61,2020,"low","black"
"CH_2023_2077","CH",2023,7,2,13,5,74,2020,"low","black"
"CH_2023_2014","CH",2023,7,2,14,1,91,2020,"low","black"
"CH_2023_2030","CH",2023,7,2,14,2,43,2020,"low","black"
"CH_2023_2046","CH",2023,7,2,14,3,84,2020,"low","black"
"CH_2023_2062","CH",2023,7,2,14,4,47,2020,"low","black"
"CH_2023_2078","CH",2023,7,2,14,5,14,2020,"low","black"
"CH_2023_2015","CH",2023,7,2,15,1,9,2020,"low","black"
"CH_2023_2031","CH",2023,7,2,15,2,64,2020,"low","black"
"CH_2023_2047","CH",2023,7,2,15,3,96,2020,"low","black"
"CH_2023_2063","CH",2023,7,2,15,4,35,2020,"low","black"
"CH_2023_2079","CH",2023,7,2,15,5,31,2020,"low","black"
"CH_2023_2016","CH",2023,7,2,16,1,98,2020,"low","black"
"CH_2023_2032","CH",2023,7,2,16,2,57,2020,"low","black"
"CH_2023_2048","CH",2023,7,2,16,3,77,2020,"low","black"
"CH_2023_2064","CH",2023,7,2,16,4,33,2020,"low","black"
"CH_2023_2080","CH",2023,7,2,16,5,56,2020,"low","black"
"CH_2023_2002","CH",2023,7,2,2,1,29,2020,"low","black"
"CH_2023_2018","CH",2023,7,2,2,2,72,2020,"low","black"
"CH_2023_2034","CH",2023,7,2,2,3,38,2021,"low","black"
"CH_2023_2050","CH",2023,7,2,2,4,104,2020,"low","black"
"CH_2023_2066","CH",2023,7,2,2,5,57,2020,"low","black"
"CH_2023_2003","CH",2023,7,2,3,1,28,2020,"low","black"
"CH_2023_2019","CH",2023,7,2,3,2,69,2020,"low","black"
"CH_2023_2035","CH",2023,7,2,3,3,51,2020,"low","black"
"CH_2023_2051","CH",2023,7,2,3,4,63,2020,"low","black"
"CH_2023_2067","CH",2023,7,2,3,5,102,2020,"low","black"
"CH_2023_2004","CH",2023,7,2,4,1,39,2020,"low","black"
"CH_2023_2020","CH",2023,7,2,4,2,42,2020,"low","black"
"CH_2023_2036","CH",2023,7,2,4,3,1,2020,"low","black"
"CH_2023_2052","CH",2023,7,2,4,4,59,2020,"low","black"
"CH_2023_2068","CH",2023,7,2,4,5,58,2020,"low","black"
"CH_2023_2005","CH",2023,7,2,5,1,101,2020,"low","black"
"CH_2023_2021","CH",2023,7,2,5,2,19,2020,"low","black"
"CH_2023_2037","CH",2023,7,2,5,3,87,2020,"low","black"
"CH_2023_2053","CH",2023,7,2,5,4,76,2020,"low","black"
"CH_2023_2069","CH",2023,7,2,5,5,24,2020,"low","black"
"CH_2023_2006","CH",2023,7,2,6,1,12,2020,"low","black"
"CH_2023_2022","CH",2023,7,2,6,2,73,2020,"low","black"
"CH_2023_2038","CH",2023,7,2,6,3,37,2020,"low","black"
"CH_2023_2054","CH",2023,7,2,6,4,93,2020,"low","black"
"CH_2023_2070","CH",2023,7,2,6,5,81,2020,"low","black"
"CH_2023_2007","CH",2023,7,2,7,1,86,2020,"low","black"
"CH_2023_2023","CH",2023,7,2,7,2,7,2020,"low","black"
"CH_2023_2039","CH",2023,7,2,7,3,45,2020,"low","black"
"CH_2023_2055","CH",2023,7,2,7,4,97,2021,"low","black"
"CH_2023_2071","CH",2023,7,2,7,5,82,2020,"low","black"
"CH_2023_2008","CH",2023,7,2,8,1,34,2020,"low","black"
"CH_2023_2024","CH",2023,7,2,8,2,55,2020,"low","black"
"CH_2023_2040","CH",2023,7,2,8,3,65,2020,"low","black"
"CH_2023_2056","CH",2023,7,2,8,4,79,2020,"low","black"
"CH_2023_2072","CH",2023,7,2,8,5,2,2020,"low","black"
"CH_2023_2009","CH",2023,7,2,9,1,88,2020,"low","black"
"CH_2023_2025","CH",2023,7,2,9,2,95,2021,"low","black"
"CH_2023_2041","CH",2023,7,2,9,3,90,2020,"low","black"
"CH_2023_2057","CH",2023,7,2,9,4,32,2020,"low","black"
"CH_2023_2073","CH",2023,7,2,9,5,30,2020,"low","black"
"CH_2023_2161","CH",2023,7,4,1,1,68,2020,"low","white"
"CH_2023_2177","CH",2023,7,4,1,2,39,2020,"low","white"
"CH_2023_2193","CH",2023,7,4,1,3,79,2020,"low","white"
"CH_2023_2209","CH",2023,7,4,1,4,18,2022,"low","white"
"CH_2023_2225","CH",2023,7,4,1,5,95,2021,"low","white"
"CH_2023_2170","CH",2023,7,4,10,1,42,2021,"low","white"
"CH_2023_2186","CH",2023,7,4,10,2,54,2020,"low","white"
"CH_2023_2202","CH",2023,7,4,10,3,62,2020,"low","white"
"CH_2023_2218","CH",2023,7,4,10,4,56,2020,"low","white"
"CH_2023_2234","CH",2023,7,4,10,5,87,2020,"low","white"
"CH_2023_2171","CH",2023,7,4,11,1,14,2020,"low","white"
"CH_2023_2187","CH",2023,7,4,11,2,91,2020,"low","white"
"CH_2023_2203","CH",2023,7,4,11,3,90,2020,"low","white"
"CH_2023_2219","CH",2023,7,4,11,4,66,2020,"low","white"
"CH_2023_2235","CH",2023,7,4,11,5,6,2020,"low","white"
"CH_2023_2172","CH",2023,7,4,12,1,76,2020,"low","white"
"CH_2023_2188","CH",2023,7,4,12,2,29,2020,"low","white"
"CH_2023_2204","CH",2023,7,4,12,3,96,2020,"low","white"
"CH_2023_2220","CH",2023,7,4,12,4,59,2020,"low","white"
"CH_2023_2236","CH",2023,7,4,12,5,43,2020,"low","white"
"CH_2023_2173","CH",2023,7,4,13,1,71,2020,"low","white"
"CH_2023_2189","CH",2023,7,4,13,2,101,2020,"low","white"
"CH_2023_2205","CH",2023,7,4,13,3,25,2020,"low","white"
"CH_2023_2221","CH",2023,7,4,13,4,63,2020,"low","white"
"CH_2023_2237","CH",2023,7,4,13,5,81,2020,"low","white"
"CH_2023_2174","CH",2023,7,4,14,1,52,2020,"low","white"
"CH_2023_2190","CH",2023,7,4,14,2,62,2020,"low","white"
"CH_2023_2206","CH",2023,7,4,14,3,83,2020,"low","white"
"CH_2023_2222","CH",2023,7,4,14,4,57,2020,"low","white"
"CH_2023_2238","CH",2023,7,4,14,5,12,2020,"low","white"
"CH_2023_2175","CH",2023,7,4,15,1,55,2020,"low","white"
"CH_2023_2191","CH",2023,7,4,15,2,61,2020,"low","white"
"CH_2023_2207","CH",2023,7,4,15,3,89,2020,"low","white"
"CH_2023_2223","CH",2023,7,4,15,4,82,2020,"low","white"
"CH_2023_2239","CH",2023,7,4,15,5,28,2020,"low","white"
"CH_2023_2176","CH",2023,7,4,16,1,32,2020,"low","white"
"CH_2023_2192","CH",2023,7,4,16,2,53,2020,"low","white"
"CH_2023_2208","CH",2023,7,4,16,3,8,2020,"low","white"
"CH_2023_2224","CH",2023,7,4,16,4,37,2020,"low","white"
"CH_2023_2240","CH",2023,7,4,16,5,62,2020,"low","white"
"CH_2023_2162","CH",2023,7,4,2,1,63,2020,"low","white"
"CH_2023_2178","CH",2023,7,4,2,2,58,2020,"low","white"
"CH_2023_2194","CH",2023,7,4,2,3,82,2020,"low","white"
"CH_2023_2210","CH",2023,7,4,2,4,2,2020,"low","white"
"CH_2023_2226","CH",2023,7,4,2,5,33,2020,"low","white"
"CH_2023_2163","CH",2023,7,4,3,1,92,2020,"low","white"
"CH_2023_2179","CH",2023,7,4,3,2,11,2020,"low","white"
"CH_2023_2195","CH",2023,7,4,3,3,150,2021,"low","white"
"CH_2023_2211","CH",2023,7,4,3,4,97,2020,"low","white"
"CH_2023_2227","CH",2023,7,4,3,5,1,2020,"low","white"
"CH_2023_2164","CH",2023,7,4,4,1,73,2020,"low","white"
"CH_2023_2180","CH",2023,7,4,4,2,98,2020,"low","white"
"CH_2023_2196","CH",2023,7,4,4,3,104,2020,"low","white"
"CH_2023_2212","CH",2023,7,4,4,4,7,2020,"low","white"
"CH_2023_2228","CH",2023,7,4,4,5,75,2020,"low","white"
"CH_2023_2165","CH",2023,7,4,5,1,93,2020,"low","white"
"CH_2023_2181","CH",2023,7,4,5,2,45,2020,"low","white"
"CH_2023_2197","CH",2023,7,4,5,3,38,2021,"low","white"
"CH_2023_2213","CH",2023,7,4,5,4,74,2020,"low","white"
"CH_2023_2229","CH",2023,7,4,5,5,77,2020,"low","white"
"CH_2023_2166","CH",2023,7,4,6,1,86,2020,"low","white"
"CH_2023_2182","CH",2023,7,4,6,2,35,2020,"low","white"
"CH_2023_2198","CH",2023,7,4,6,3,102,2020,"low","white"
"CH_2023_2214","CH",2023,7,4,6,4,31,2020,"low","white"
"CH_2023_2230","CH",2023,7,4,6,5,100,2020,"low","white"
"CH_2023_2167","CH",2023,7,4,7,1,72,2020,"low","white"
"CH_2023_2183","CH",2023,7,4,7,2,88,2021,"low","white"
"CH_2023_2199","CH",2023,7,4,7,3,24,2020,"low","white"
"CH_2023_2215","CH",2023,7,4,7,4,44,2020,"low","white"
"CH_2023_2231","CH",2023,7,4,7,5,84,2021,"low","white"
"CH_2023_2168","CH",2023,7,4,8,1,34,2020,"low","white"
"CH_2023_2184","CH",2023,7,4,8,2,47,2020,"low","white"
"CH_2023_2200","CH",2023,7,4,8,3,51,2020,"low","white"
"CH_2023_2216","CH",2023,7,4,8,4,49,2020,"low","white"
"CH_2023_2232","CH",2023,7,4,8,5,30,2020,"low","white"
"CH_2023_2169","CH",2023,7,4,9,1,1,2020,"low","white"
"CH_2023_2185","CH",2023,7,4,9,2,46,2020,"low","white"
"CH_2023_2201","CH",2023,7,4,9,3,69,2020,"low","white"
"CH_2023_2217","CH",2023,7,4,9,4,65,2020,"low","white"
"CH_2023_2233","CH",2023,7,4,9,5,64,2020,"low","white"
"CH_2023_2241","CH",2023,8,1,1,1,24,2020,"high","black"
"CH_2023_2313","CH",2023,8,1,1,10,72,2020,"high","black"
"CH_2023_2249","CH",2023,8,1,1,2,1,2020,"high","black"
"CH_2023_2257","CH",2023,8,1,1,3,42,2021,"high","black"
"CH_2023_2265","CH",2023,8,1,1,4,18,2020,"high","black"
"CH_2023_2273","CH",2023,8,1,1,5,35,2020,"high","black"
"CH_2023_2281","CH",2023,8,1,1,6,86,2020,"high","black"
"CH_2023_2289","CH",2023,8,1,1,7,8,2020,"high","black"
"CH_2023_2297","CH",2023,8,1,1,8,52,2020,"high","black"
"CH_2023_2305","CH",2023,8,1,1,9,31,2020,"high","black"
"CH_2023_2242","CH",2023,8,1,2,1,29,2020,"high","black"
"CH_2023_2314","CH",2023,8,1,2,10,82,2020,"high","black"
"CH_2023_2250","CH",2023,8,1,2,2,7,2020,"high","black"
"CH_2023_2258","CH",2023,8,1,2,3,95,2020,"high","black"
"CH_2023_2266","CH",2023,8,1,2,4,91,2020,"high","black"
"CH_2023_2274","CH",2023,8,1,2,5,100,2020,"high","black"
"CH_2023_2282","CH",2023,8,1,2,6,76,2020,"high","black"
"CH_2023_2290","CH",2023,8,1,2,7,101,2020,"high","black"
"CH_2023_2298","CH",2023,8,1,2,8,56,2020,"high","black"
"CH_2023_2306","CH",2023,8,1,2,9,12,2020,"high","black"
"CH_2023_2243","CH",2023,8,1,3,1,2,2020,"high","black"
"CH_2023_2315","CH",2023,8,1,3,10,32,2020,"high","black"
"CH_2023_2251","CH",2023,8,1,3,2,59,2020,"high","black"
"CH_2023_2259","CH",2023,8,1,3,3,74,2020,"high","black"
"CH_2023_2267","CH",2023,8,1,3,4,30,2020,"high","black"
"CH_2023_2275","CH",2023,8,1,3,5,88,2020,"high","black"
"CH_2023_2283","CH",2023,8,1,3,6,53,2020,"high","black"
"CH_2023_2291","CH",2023,8,1,3,7,5,2020,"high","black"
"CH_2023_2299","CH",2023,8,1,3,8,90,2020,"high","black"
"CH_2023_2307","CH",2023,8,1,3,9,81,2020,"high","black"
"CH_2023_2244","CH",2023,8,1,4,1,77,2020,"high","black"
"CH_2023_2316","CH",2023,8,1,4,10,26,2020,"high","black"
"CH_2023_2252","CH",2023,8,1,4,2,61,2020,"high","black"
"CH_2023_2260","CH",2023,8,1,4,3,83,2020,"high","black"
"CH_2023_2268","CH",2023,8,1,4,4,93,2020,"high","black"
"CH_2023_2276","CH",2023,8,1,4,5,45,2020,"high","black"
"CH_2023_2284","CH",2023,8,1,4,6,19,2020,"high","black"
"CH_2023_2292","CH",2023,8,1,4,7,103,2020,"high","black"
"CH_2023_2300","CH",2023,8,1,4,8,68,2020,"high","black"
"CH_2023_2308","CH",2023,8,1,4,9,39,2020,"high","black"
"CH_2023_2245","CH",2023,8,1,5,1,87,2020,"high","black"
"CH_2023_2317","CH",2023,8,1,5,10,44,2020,"high","black"
"CH_2023_2253","CH",2023,8,1,5,2,46,2020,"high","black"
"CH_2023_2261","CH",2023,8,1,5,3,34,2020,"high","black"
"CH_2023_2269","CH",2023,8,1,5,4,58,2020,"high","black"
"CH_2023_2277","CH",2023,8,1,5,5,96,2020,"high","black"
"CH_2023_2285","CH",2023,8,1,5,6,75,2020,"high","black"
"CH_2023_2293","CH",2023,8,1,5,7,6,2020,"high","black"
"CH_2023_2301","CH",2023,8,1,5,8,57,2020,"high","black"
"CH_2023_2309","CH",2023,8,1,5,9,92,2020,"high","black"
"CH_2023_2246","CH",2023,8,1,6,1,151,2022,"high","black"
"CH_2023_2318","CH",2023,8,1,6,10,30,2020,"high","black"
"CH_2023_2254","CH",2023,8,1,6,2,66,2020,"high","black"
"CH_2023_2262","CH",2023,8,1,6,3,51,2020,"high","black"
"CH_2023_2270","CH",2023,8,1,6,4,98,2021,"high","black"
"CH_2023_2278","CH",2023,8,1,6,5,64,2020,"high","black"
"CH_2023_2286","CH",2023,8,1,6,6,79,2020,"high","black"
"CH_2023_2294","CH",2023,8,1,6,7,69,2020,"high","black"
"CH_2023_2302","CH",2023,8,1,6,8,63,2020,"high","black"
"CH_2023_2310","CH",2023,8,1,6,9,37,2020,"high","black"
"CH_2023_2247","CH",2023,8,1,7,1,55,2020,"high","black"
"CH_2023_2319","CH",2023,8,1,7,10,73,2020,"high","black"
"CH_2023_2255","CH",2023,8,1,7,2,104,2020,"high","black"
"CH_2023_2263","CH",2023,8,1,7,3,43,2020,"high","black"
"CH_2023_2271","CH",2023,8,1,7,4,62,2020,"high","black"
"CH_2023_2279","CH",2023,8,1,7,5,9,2020,"high","black"
"CH_2023_2287","CH",2023,8,1,7,6,54,2020,"high","black"
"CH_2023_2295","CH",2023,8,1,7,7,25,2020,"high","black"
"CH_2023_2303","CH",2023,8,1,7,8,97,2021,"high","black"
"CH_2023_2311","CH",2023,8,1,7,9,49,2020,"high","black"
"CH_2023_2248","CH",2023,8,1,8,1,28,2020,"high","black"
"CH_2023_2320","CH",2023,8,1,8,10,47,2020,"high","black"
"CH_2023_2256","CH",2023,8,1,8,2,33,2020,"high","black"
"CH_2023_2264","CH",2023,8,1,8,3,71,2020,"high","black"
"CH_2023_2272","CH",2023,8,1,8,4,14,2020,"high","black"
"CH_2023_2280","CH",2023,8,1,8,5,84,2020,"high","black"
"CH_2023_2288","CH",2023,8,1,8,6,65,2020,"high","black"
"CH_2023_2296","CH",2023,8,1,8,7,102,2020,"high","black"
"CH_2023_2304","CH",2023,8,1,8,8,45,2020,"high","black"
"CH_2023_2312","CH",2023,8,1,8,9,11,2020,"high","black"
"CH_2023_2401","CH",2023,8,3,1,1,100,2020,"high","white"
"CH_2023_2473","CH",2023,8,3,1,10,18,2020,"high","white"
"CH_2023_2409","CH",2023,8,3,1,2,53,2020,"high","white"
"CH_2023_2417","CH",2023,8,3,1,3,58,2020,"high","white"
"CH_2023_2425","CH",2023,8,3,1,4,32,2020,"high","white"
"CH_2023_2433","CH",2023,8,3,1,5,43,2020,"high","white"
"CH_2023_2441","CH",2023,8,3,1,6,71,2020,"high","white"
"CH_2023_2449","CH",2023,8,3,1,7,28,2020,"high","white"
"CH_2023_2457","CH",2023,8,3,1,8,102,2020,"high","white"
"CH_2023_2465","CH",2023,8,3,1,9,82,2020,"high","white"
"CH_2023_2402","CH",2023,8,3,2,1,9,2020,"high","white"
"CH_2023_2474","CH",2023,8,3,2,10,7,2020,"high","white"
"CH_2023_2410","CH",2023,8,3,2,2,44,2020,"high","white"
"CH_2023_2418","CH",2023,8,3,2,3,33,2020,"high","white"
"CH_2023_2426","CH",2023,8,3,2,4,75,2020,"high","white"
"CH_2023_2434","CH",2023,8,3,2,5,74,2020,"high","white"
"CH_2023_2442","CH",2023,8,3,2,6,64,2020,"high","white"
"CH_2023_2450","CH",2023,8,3,2,7,46,2020,"high","white"
"CH_2023_2458","CH",2023,8,3,2,8,51,2020,"high","white"
"CH_2023_2466","CH",2023,8,3,2,9,11,2020,"high","white"
"CH_2023_2403","CH",2023,8,3,3,1,90,2020,"high","white"
"CH_2023_2475","CH",2023,8,3,3,10,2,2020,"high","white"
"CH_2023_2411","CH",2023,8,3,3,2,89,2020,"high","white"
"CH_2023_2419","CH",2023,8,3,3,3,97,2020,"high","white"
"CH_2023_2427","CH",2023,8,3,3,4,35,2020,"high","white"
"CH_2023_2435","CH",2023,8,3,3,5,55,2020,"high","white"
"CH_2023_2443","CH",2023,8,3,3,6,49,2020,"high","white"
"CH_2023_2451","CH",2023,8,3,3,7,59,2020,"high","white"
"CH_2023_2459","CH",2023,8,3,3,8,95,2021,"high","white"
"CH_2023_2467","CH",2023,8,3,3,9,104,2020,"high","white"
"CH_2023_2404","CH",2023,8,3,4,1,81,2020,"high","white"
"CH_2023_2476","CH",2023,8,3,4,10,30,2020,"high","white"
"CH_2023_2412","CH",2023,8,3,4,2,47,2020,"high","white"
"CH_2023_2420","CH",2023,8,3,4,3,31,2020,"high","white"
"CH_2023_2428","CH",2023,8,3,4,4,66,2020,"high","white"
"CH_2023_2436","CH",2023,8,3,4,5,25,2020,"high","white"
"CH_2023_2444","CH",2023,8,3,4,6,37,2020,"high","white"
"CH_2023_2452","CH",2023,8,3,4,7,65,2020,"high","white"
"CH_2023_2460","CH",2023,8,3,4,8,96,2020,"high","white"
"CH_2023_2468","CH",2023,8,3,4,9,45,2020,"high","white"
"CH_2023_2405","CH",2023,8,3,5,1,62,2020,"high","white"
"CH_2023_2477","CH",2023,8,3,5,10,8,2020,"high","white"
"CH_2023_2413","CH",2023,8,3,5,2,91,2020,"high","white"
"CH_2023_2421","CH",2023,8,3,5,3,72,2020,"high","white"
"CH_2023_2429","CH",2023,8,3,5,4,83,2020,"high","white"
"CH_2023_2437","CH",2023,8,3,5,5,68,2020,"high","white"
"CH_2023_2445","CH",2023,8,3,5,6,36,2020,"high","white"
"CH_2023_2453","CH",2023,8,3,5,7,26,2020,"high","white"
"CH_2023_2461","CH",2023,8,3,5,8,61,2020,"high","white"
"CH_2023_2469","CH",2023,8,3,5,9,24,2020,"high","white"
"CH_2023_2406","CH",2023,8,3,6,1,39,2020,"high","white"
"CH_2023_2478","CH",2023,8,3,6,10,98,2021,"high","white"
"CH_2023_2414","CH",2023,8,3,6,2,29,2020,"high","white"
"CH_2023_2422","CH",2023,8,3,6,3,19,2020,"high","white"
"CH_2023_2430","CH",2023,8,3,6,4,42,2020,"high","white"
"CH_2023_2438","CH",2023,8,3,6,5,52,2020,"high","white"
"CH_2023_2446","CH",2023,8,3,6,6,92,2020,"high","white"
"CH_2023_2454","CH",2023,8,3,6,7,93,2020,"high","white"
"CH_2023_2462","CH",2023,8,3,6,8,45,2020,"high","white"
"CH_2023_2470","CH",2023,8,3,6,9,57,2020,"high","white"
"CH_2023_2407","CH",2023,8,3,7,1,88,2021,"high","white"
"CH_2023_2479","CH",2023,8,3,7,10,151,2022,"high","white"
"CH_2023_2415","CH",2023,8,3,7,2,56,2020,"high","white"
"CH_2023_2423","CH",2023,8,3,7,3,12,2020,"high","white"
"CH_2023_2431","CH",2023,8,3,7,4,63,2020,"high","white"
"CH_2023_2439","CH",2023,8,3,7,5,5,2020,"high","white"
"CH_2023_2447","CH",2023,8,3,7,6,73,2020,"high","white"
"CH_2023_2455","CH",2023,8,3,7,7,6,2020,"high","white"
"CH_2023_2463","CH",2023,8,3,7,8,34,2020,"high","white"
"CH_2023_2471","CH",2023,8,3,7,9,84,2020,"high","white"
"CH_2023_2408","CH",2023,8,3,8,1,101,2020,"high","white"
"CH_2023_2480","CH",2023,8,3,8,10,72,2020,"high","white"
"CH_2023_2416","CH",2023,8,3,8,2,86,2020,"high","white"
"CH_2023_2424","CH",2023,8,3,8,3,1,2020,"high","white"
"CH_2023_2432","CH",2023,8,3,8,4,25,2020,"high","white"
"CH_2023_2440","CH",2023,8,3,8,5,87,2020,"high","white"
"CH_2023_2448","CH",2023,8,3,8,6,79,2020,"high","white"
"CH_2023_2456","CH",2023,8,3,8,7,76,2020,"high","white"
"CH_2023_2464","CH",2023,8,3,8,8,77,2020,"high","white"
"CH_2023_2472","CH",2023,8,3,8,9,38,2021,"high","white"
"CH_2023_2321","CH",2023,8,2,1,1,32,2020,"low","black"
"CH_2023_2337","CH",2023,8,2,1,2,92,2020,"low","black"
"CH_2023_2353","CH",2023,8,2,1,3,35,2020,"low","black"
"CH_2023_2369","CH",2023,8,2,1,4,2,2020,"low","black"
"CH_2023_2385","CH",2023,8,2,1,5,55,2020,"low","black"
"CH_2023_2330","CH",2023,8,2,10,1,33,2020,"low","black"
"CH_2023_2346","CH",2023,8,2,10,2,18,2020,"low","black"
"CH_2023_2362","CH",2023,8,2,10,3,14,2020,"low","black"
"CH_2023_2378","CH",2023,8,2,10,4,71,2020,"low","black"
"CH_2023_2394","CH",2023,8,2,10,5,6,2020,"low","black"
"CH_2023_2331","CH",2023,8,2,11,1,83,2020,"low","black"
"CH_2023_2347","CH",2023,8,2,11,2,44,2020,"low","black"
"CH_2023_2363","CH",2023,8,2,11,3,38,2021,"low","black"
"CH_2023_2379","CH",2023,8,2,11,4,75,2020,"low","black"
"CH_2023_2395","CH",2023,8,2,11,5,63,2020,"low","black"
"CH_2023_2332","CH",2023,8,2,12,1,102,2020,"low","black"
"CH_2023_2348","CH",2023,8,2,12,2,1,2020,"low","black"
"CH_2023_2364","CH",2023,8,2,12,3,1,2020,"low","black"
"CH_2023_2380","CH",2023,8,2,12,4,25,2020,"low","black"
"CH_2023_2396","CH",2023,8,2,12,5,62,2020,"low","black"
"CH_2023_2333","CH",2023,8,2,13,1,97,2020,"low","black"
